,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,4,4,1,Modellprojekte,14,2.2,24.29714219764585,0,Sowohl,6,5.12,12.400767381364625,19.630775451660156,15.812074661254883,3.8187007904052734,2.6655900422803867,2.918782180781061,0.2531921385006744,-3.2280299664290686,0.1858731929431858,3.4139031593722544,False,"['Die', 'Weitere', 'Zwei', 'Andere', 'Mehr']","['die', 'Peter', '##a', 'Thomas', 'Die']",mask
1,4,4,2,zu,2,7.01,7.99730411260823,0,Sowohl,6,5.12,12.400767381364625,15.812074661254883,14.754483222961426,1.057591438293457,0.4777328680826592,0.7432038177577682,0.265470949675109,0.12636966377786282,0.47615270907217755,0.3497830452943147,False,"['Zwei', 'Die', 'Weitere', 'Mehr', 'Drei']","['Die', 'Weitere', 'Zwei', 'Andere', 'Mehr']",mask
2,4,4,2,zu,2,7.01,7.99730411260823,1,Modellprojekte,14,2.2,24.29714219764585,15.457682609558105,15.611530303955078,-0.15384769439697266,1.4141390353056353,1.718904376386933,0.3047653410812976,1.472783981531862,1.7631658652728621,0.29038188374100055,True,"['und', 'bis', 'wie', 'als', 'je']","['##feld', 'in', '##i', 'Richter', 'die']",mask
3,4,4,3,thermischen,11,3.09,16.02146303404093,0,Sowohl,6,5.12,12.400767381364625,14.754483222961426,15.34701919555664,-0.5925359725952148,0.49118304917679767,0.7554413178421863,0.2642582686653887,0.001489090276443875,0.48891815421242885,0.48742906393598495,False,"['[unused_punctuation3]', 'Weitere', 'Zwei', 'Drei', 'Ein']","['Zwei', 'Die', 'Weitere', 'Mehr', 'Drei']",mask
4,4,4,3,thermischen,11,3.09,16.02146303404093,1,Modellprojekte,14,2.2,24.29714219764585,15.611530303955078,14.822258949279785,0.789271354675293,1.5280774493969578,1.800462881177517,0.27238543178055913,-1.2674916668271279,0.3231248279074939,1.5906164947346215,True,"['wie', 'als', 'auch', '[unused_punctuation4]', 'bis']","['und', 'bis', 'wie', 'als', 'je']",mask
5,4,4,3,thermischen,11,3.09,16.02146303404093,2,zu,2,7.01,7.99730411260823,10.478867530822754,4.4110541343688965,6.067813396453857,6.058931707104722,6.135906913677314,0.0769752065725903,-6.969839062051925,0.27318561258744867,7.243024674639374,False,"['zur', 'der', 'mit', 'zum', 'im']","['wie', 'als', '[unused_punctuation1]', '[unused_punctuation4]', 'von']",mask
6,4,4,4,"Solaranlagen,",13,3.11,10.292065282278717,0,Sowohl,6,5.12,12.400767381364625,15.34701919555664,14.857306480407715,0.4897127151489258,0.20569614289137433,0.41531064050490657,0.2096144976135322,-0.7188020610292014,0.055306820991627155,0.7741088820208285,False,"['Weitere', 'Die', 'Zwei', 'Neue', 'Drei']","['[unused_punctuation3]', 'Weitere', 'Zwei', 'Drei', 'Ein']",mask
7,4,4,4,"Solaranlagen,",13,3.11,10.292065282278717,1,Modellprojekte,14,2.2,24.29714219764585,14.822258949279785,16.465909957885742,-1.643651008605957,0.6225656480075913,0.8931863329920647,0.27062068498447345,-1.7623380814195442,0.039506787606973834,1.801844869026518,True,"['wie', 'auch', 'als', 'parallel', 'Zugang']","['wie', 'als', 'auch', '[unused_punctuation4]', 'bis']",mask
8,4,4,4,"Solaranlagen,",13,3.11,10.292065282278717,2,zu,2,7.01,7.99730411260823,4.4110541343688965,4.237832069396973,0.17322206497192383,2.3936510230356145,2.535405676862734,0.14175465382711855,-2.078610177162563,0.028627707867871093,2.1072378850304343,False,"['mit', 'von', 'zu', 'an', 'bei']","['zur', 'der', 'mit', 'zum', 'im']",mask
9,4,4,4,"Solaranlagen,",13,3.11,10.292065282278717,3,thermischen,11,3.09,16.02146303404093,17.123777389526367,21.209510803222656,-4.085733413696289,4.755417117864723,4.900172567021423,0.14475544915670005,-3.557240019408326,0.13848846414359708,3.695728483551923,True,"['den', 'neuen', 'anderen', 'verschiedenen', 'herkömmlichen']","['[unused_punctuation3]', 'den', 'der', 'dem', 'Go']",mask
10,4,4,5,wie,3,6.65,3.236424210947813,0,Sowohl,6,5.12,12.400767381364625,14.857306480407715,13.316483497619629,1.540822982788086,0.6381502240219941,0.906170554494033,0.268020330472039,0.5452944063041548,1.0294964353061986,0.4842020290020436,False,"['Weitere', '[unused_punctuation3]', 'Auch', 'Die', 'Oder']","['Weitere', 'Die', 'Zwei', 'Neue', 'Drei']",mask
11,4,4,5,wie,3,6.65,3.236424210947813,1,Modellprojekte,14,2.2,24.29714219764585,16.465909957885742,16.342626571655273,0.12328338623046875,1.3784202998849233,1.6825258742164335,0.30410557433151025,-0.8072198267668668,0.41379893444170457,1.2210187612085714,True,"['Zugang', 'Fragen', 'Angaben', 'die', 'auch']","['wie', 'auch', 'als', 'parallel', 'Zugang']",mask
12,4,4,5,wie,3,6.65,3.236424210947813,2,zu,2,7.01,7.99730411260823,4.237832069396973,4.067316055297852,0.1705160140991211,0.03921054327332059,0.09164941867901787,0.05243887540569728,-0.05076380500696808,0.30804617831069764,0.3588099833176657,False,"['mit', 'von', 'zu', 'an', 'der']","['mit', 'von', 'zu', 'an', 'bei']",mask
13,4,4,5,wie,3,6.65,3.236424210947813,3,thermischen,11,3.09,16.02146303404093,21.209510803222656,21.385583877563477,-0.1760730743408203,0.07010360698098315,0.17971772251588272,0.10961411553489957,-0.5007840972379619,0.14137007934771345,0.6421541765856753,True,"['den', 'neuen', 'anderen', 'herkömmlichen', 'verschiedenen']","['den', 'neuen', 'anderen', 'verschiedenen', 'herkömmlichen']",mask
14,4,4,5,wie,3,6.65,3.236424210947813,4,"Solaranlagen,",13,3.11,10.292065282278717,9.56770133972168,15.65095043182373,-6.083249092102051,1.4804173406690886,1.6429469054109274,0.1625295647418388,-4.264105754215088,0.008955842576438933,4.273061596791526,True,"['Anwendungen', 'Energien', 'Zwecken', 'Bedingungen', 'Lösungen']","['und', 'Energien', 'Zwecken', 'Energie', 'Anwendungen']",mask
15,4,4,6,auch,4,6.78,0.13035325877028126,0,Sowohl,6,5.12,12.400767381364625,13.316483497619629,10.45186710357666,2.8646163940429688,0.3026300825364877,0.5256450131955416,0.22301493065905387,-0.7835219360230237,0.07379948521487761,0.8573214212379013,False,"['Weitere', 'Die', 'Auch', 'Zahlreiche', '[unused_punctuation3]']","['Weitere', '[unused_punctuation3]', 'Auch', 'Die', 'Oder']",mask
16,4,4,6,auch,4,6.78,0.13035325877028126,1,Modellprojekte,14,2.2,24.29714219764585,16.342626571655273,16.780086517333984,-0.43745994567871094,0.18293718700313197,0.3875134252965338,0.2045762382934019,-0.9450964419809548,0.047759888895605104,0.9928563308765599,True,"['Fragen', 'Zugang', 'Angaben', 'die', 'Studien']","['Zugang', 'Fragen', 'Angaben', 'die', 'auch']",mask
17,4,4,6,auch,4,6.78,0.13035325877028126,2,zu,2,7.01,7.99730411260823,4.067316055297852,3.3834407329559326,0.683875322341919,0.18461812983841674,0.36567642095107183,0.181058291112655,-0.13329753735030195,0.3401441376468475,0.47344167499714956,False,"['mit', 'von', 'zu', 'der', 'zur']","['mit', 'von', 'zu', 'an', 'der']",mask
18,4,4,6,auch,4,6.78,0.13035325877028126,3,thermischen,11,3.09,16.02146303404093,21.385583877563477,21.501039505004883,-0.11545562744140625,0.051287742909505774,0.17154939842193467,0.12026165551242891,-0.1394472518937626,0.22280521281446067,0.36225246470822325,True,"['den', 'neuen', 'anderen', 'herkömmlichen', '[unused_punctuation3]']","['den', 'neuen', 'anderen', 'herkömmlichen', 'verschiedenen']",mask
19,4,4,6,auch,4,6.78,0.13035325877028126,4,"Solaranlagen,",13,3.11,10.292065282278717,15.65095043182373,15.710575103759766,-0.059624671936035156,0.04235566469693531,0.15685961254111622,0.11450394784418089,-0.40944434548758396,0.008889603757942599,0.4183339492455266,True,"['Anwendungen', 'Energien', 'Lösungen', 'Zwecken', 'Bedingungen']","['Anwendungen', 'Energien', 'Zwecken', 'Bedingungen', 'Lösungen']",mask
20,4,4,6,auch,4,6.78,0.13035325877028126,5,wie,3,6.65,3.236424210947813,6.4496965408325195,4.14648962020874,2.3032069206237793,2.646547683526098,2.721193283572208,0.0746456000461091,-6.385284991493095,0.042898196760356645,6.428183188253453,False,"['als', 'wie', 'aber', 'sich', 'es']","['auch', 'als', 'die', 'in', 'zum']",mask
21,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,0,Sowohl,6,5.12,12.400767381364625,10.45186710357666,8.456212043762207,1.9956550598144531,0.49176729863076435,0.7112763137645931,0.21950901513382878,-2.2897978096462803,0.006974272587522203,2.2967720822338022,False,"['Auch', 'Weitere', 'Die', 'Viele', 'Zahlreiche']","['Weitere', 'Die', 'Auch', 'Zahlreiche', '[unused_punctuation3]']",mask
22,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,1,Modellprojekte,14,2.2,24.29714219764585,16.780086517333984,15.514004707336426,1.2660818099975586,3.137109872617862,3.4219694225024786,0.2848595498846178,-0.7645414623687578,0.516355577855638,1.2808970402243958,True,"['Anlagen', 'Zugang', 'Alternativen', 'Geräte', 'Angaben']","['Fragen', 'Zugang', 'Angaben', 'die', 'Studien']",mask
23,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,2,zu,2,7.01,7.99730411260823,3.3834407329559326,3.349588632583618,0.03385210037231445,0.04985184186046227,0.16763706826826127,0.11778522640779904,-1.0257329468247463,0.09019844121893274,1.1159313880436792,False,"['mit', 'von', 'zu', 'zur', 'der']","['mit', 'von', 'zu', 'der', 'zur']",mask
24,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,3,thermischen,11,3.09,16.02146303404093,21.501039505004883,21.58068084716797,-0.07964134216308594,0.3480113760474015,0.6322115162768828,0.2842001402294812,-0.3722946715839744,0.34155823124359885,0.7138529028275734,True,"['den', 'neuen', 'herkömmlichen', '[unused_punctuation3]', 'reinen']","['den', 'neuen', 'anderen', 'herkömmlichen', '[unused_punctuation3]']",mask
25,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,4,"Solaranlagen,",13,3.11,10.292065282278717,15.710575103759766,12.953028678894043,2.7575464248657227,1.3136560728194149,1.6565789024373303,0.34292282961791476,-2.7383350653522576,0.022519746520918763,2.760854811873177,True,"['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']","['Anwendungen', 'Energien', 'Lösungen', 'Zwecken', 'Bedingungen']",mask
26,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,5,wie,3,6.65,3.236424210947813,4.14648962020874,3.5893993377685547,0.5570902824401855,0.13124529988263672,0.2151331019618146,0.08388780207917779,-0.37625201158967003,0.250998767730322,0.6272507793199921,False,"['als', 'wie', 'aber', 'damit', 'auch']","['als', 'wie', 'aber', 'sich', 'es']",mask
27,4,4,7,Photovoltaikanlagen,19,2.73,9.827708602110961,6,auch,4,6.78,0.13035325877028126,2.113649368286133,0.4250016212463379,1.688647747039795,1.382294875243556,1.5588782629841296,0.17658338774057392,-4.151354821884582,0.21795575421627855,4.369310576100861,False,"['auch', 'zu', 'beispielsweise', 'etwa', 'die']","['auch', 'die', 'zum', 'das', 'für']",mask
28,4,4,8,wurden,6,5.81,6.007119475466904,0,Sowohl,6,5.12,12.400767381364625,8.456212043762207,7.9151411056518555,0.5410709381103516,0.19044854436233064,0.36221571308384215,0.1717671687215115,-3.2486553544460834,0.002057372383734009,3.2507127268298177,False,"['Auch', 'Weitere', 'Zahlreiche', 'Mehrere', 'Die']","['Auch', 'Weitere', 'Die', 'Viele', 'Zahlreiche']",mask
29,4,4,8,wurden,6,5.81,6.007119475466904,1,Modellprojekte,14,2.2,24.29714219764585,15.514004707336426,15.560876846313477,-0.04687213897705078,0.16993888121193323,0.34207909940794057,0.17214021819600736,-2.277190088068455,0.041629006974198086,2.318819095042653,True,"['Anlagen', 'Zugang', 'Alternativen', 'Investitionen', 'Angaben']","['Anlagen', 'Zugang', 'Alternativen', 'Geräte', 'Angaben']",mask
30,4,4,8,wurden,6,5.81,6.007119475466904,2,zu,2,7.01,7.99730411260823,3.349588632583618,3.5615596771240234,-0.21197104454040527,0.026327508923875486,0.10317786472850904,0.07685035580463354,-1.9196468525783328,0.08014723165881067,1.9997940842371438,False,"['mit', 'von', 'zur', 'zu', 'der']","['mit', 'von', 'zu', 'zur', 'der']",mask
31,4,4,8,wurden,6,5.81,6.007119475466904,3,thermischen,11,3.09,16.02146303404093,21.58068084716797,20.655529022216797,0.9251518249511719,0.19688448388369192,0.40711026644027215,0.21022578255658034,0.11558804226736907,0.3333127790994114,0.21772473683204235,True,"['den', '[unused_punctuation3]', 'neuen', 'einer', 'einem']","['den', 'neuen', 'herkömmlichen', '[unused_punctuation3]', 'reinen']",mask
32,4,4,8,wurden,6,5.81,6.007119475466904,4,"Solaranlagen,",13,3.11,10.292065282278717,12.953028678894043,12.7821683883667,0.17086029052734375,0.026323866167565588,0.13825883907160189,0.11193497290403635,0.44555764270311665,0.4486899687863204,0.003132326083203822,True,"['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']","['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']",mask
33,4,4,8,wurden,6,5.81,6.007119475466904,5,wie,3,6.65,3.236424210947813,3.5893993377685547,3.110849618911743,0.4785497188568115,0.07682980627430899,0.15565309452179107,0.07882328824748211,-1.903541394441199,0.014994408181163201,1.9185358026223618,False,"['als', 'wie', 'aber', 'insbesondere', 'später']","['als', 'wie', 'aber', 'damit', 'auch']",mask
34,4,4,8,wurden,6,5.81,6.007119475466904,6,auch,4,6.78,0.13035325877028126,0.4250016212463379,0.1774214804172516,0.2475801408290863,0.14216305496924403,0.22763507238635083,0.08547201741710676,-2.8854643200240226,0.0035573290302886385,2.889021649054311,False,"['auch', 'zu', 'beispielsweise', 'etwa', 'für']","['auch', 'zu', 'beispielsweise', 'etwa', 'die']",mask
35,4,4,8,wurden,6,5.81,6.007119475466904,7,Photovoltaikanlagen,19,2.73,9.827708602110961,14.734952926635742,21.056074142456055,-6.3211212158203125,2.900730822783529,3.125402464822236,0.22467164203870632,-1.0178556317359326,0.4579093123593938,1.4757649440953262,True,"['später', '[unused_punctuation1]', 'umgekehrt', 'diese', 'weltweit']","['zu', 'zum', 'die', 'zur', 'für']",mask
36,4,4,9,dafür,5,5.68,12.625051278884552,0,Sowohl,6,5.12,12.400767381364625,7.9151411056518555,6.3971171379089355,1.51802396774292,0.22929164089672846,0.41757207480888475,0.1882804339121564,-1.2027975289472868,0.10363757842256971,1.3064351073698564,False,"['Auch', 'Zahlreiche', 'Mehrere', 'Viele', 'Einige']","['Auch', 'Weitere', 'Zahlreiche', 'Mehrere', 'Die']",mask
37,4,4,9,dafür,5,5.68,12.625051278884552,1,Modellprojekte,14,2.2,24.29714219764585,15.560876846313477,15.855714797973633,-0.29483795166015625,0.17576549724359006,0.3855568368648936,0.20979133962130359,-0.8516525595469672,0.011773418163898729,0.863425977710866,True,"['Anlagen', 'Alternativen', 'Zugang', 'Strom', 'Investitionen']","['Anlagen', 'Zugang', 'Alternativen', 'Investitionen', 'Angaben']",mask
38,4,4,9,dafür,5,5.68,12.625051278884552,2,zu,2,7.01,7.99730411260823,3.5615596771240234,4.05275297164917,-0.4911932945251465,0.05232170569379812,0.1993958832231834,0.14707417752938529,-0.28097900063773157,0.07968982485471425,0.36066882549244583,False,"['mit', 'von', 'zur', 'zu', 'der']","['mit', 'von', 'zur', 'zu', 'der']",mask
