,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
39,4,4,9,dafür,5,5.68,12.625051278884552,3,thermischen,11,3.09,16.02146303404093,20.655529022216797,21.233877182006836,-0.5783481597900391,0.07764906061177722,0.23356984685022805,0.15592078623845085,-0.16607000234650285,0.10756715596141496,0.2736371583079178,True,"['den', 'neuen', 'herkömmlichen', 'reinen', '[unused_punctuation3]']","['den', '[unused_punctuation3]', 'neuen', 'einer', 'einem']",mask
40,4,4,9,dafür,5,5.68,12.625051278884552,4,"Solaranlagen,",13,3.11,10.292065282278717,12.7821683883667,12.793017387390137,-0.0108489990234375,0.022154380391774357,0.11281024165368272,0.09065586126190839,0.13646218086969525,0.19408718790369464,0.05762500703399942,True,"['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Produkten']","['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']",mask
41,4,4,9,dafür,5,5.68,12.625051278884552,5,wie,3,6.65,3.236424210947813,3.110849618911743,3.4635610580444336,-0.35271143913269043,0.013040096241486467,0.06420370745795538,0.05116361121646894,-0.3217719316236845,0.04618696215209025,0.36795889377577473,False,"['als', 'wie', 'aber', 'später', 'damit']","['als', 'wie', 'aber', 'insbesondere', 'später']",mask
42,4,4,9,dafür,5,5.68,12.625051278884552,6,auch,4,6.78,0.13035325877028126,0.1774214804172516,0.2287558913230896,-0.05133441090583801,0.014352124409135303,0.06395729991326678,0.0496051755041315,-0.13137931093436786,0.16337978708542414,0.29475909801979194,False,"['auch', 'zu', 'beispielsweise', 'etwa', 'für']","['auch', 'zu', 'beispielsweise', 'etwa', 'für']",mask
43,4,4,9,dafür,5,5.68,12.625051278884552,7,Photovoltaikanlagen,19,2.73,9.827708602110961,21.056074142456055,20.827255249023438,0.2288188934326172,0.19664538832940814,0.40849990351287563,0.21185451518346748,-0.4386868248009973,0.16284931286842416,0.6015361376694215,True,"['später', 'andere', 'diese', 'weltweit', '[unused_punctuation1]']","['später', '[unused_punctuation1]', 'umgekehrt', 'diese', 'weltweit']",mask
44,4,4,9,dafür,5,5.68,12.625051278884552,8,wurden,6,5.81,6.007119475466904,4.571628570556641,6.732195854187012,-2.160567283630371,1.4458392719536481,1.6065095149844453,0.16067024303079686,-6.583874385995584,0.0011612954280629572,6.585035681423648,False,"['sind', 'seien', 'müssen', 'sollen', 'könnten']","['sind', 'werden', '[unused_punctuation1]', 'wurden', 'in']",mask
45,4,4,10,in,2,7.24,4.946493165947196,0,Sowohl,6,5.12,12.400767381364625,6.3971171379089355,6.833938121795654,-0.43682098388671875,0.06267821875582576,0.21195551340230387,0.14927729464647813,-0.05724571174693093,0.20299119363929022,0.26023690538622113,False,"['Zahlreiche', 'Mehrere', 'Auch', 'Viele', 'Einige']","['Auch', 'Zahlreiche', 'Mehrere', 'Viele', 'Einige']",mask
46,4,4,10,in,2,7.24,4.946493165947196,1,Modellprojekte,14,2.2,24.29714219764585,15.855714797973633,16.406192779541016,-0.5504779815673828,0.09842574160177038,0.23016229147817166,0.13173654987640124,-0.5976071104323354,0.017773036618345728,0.6153801470506811,True,"['Anlagen', 'Alternativen', 'Strom', 'Zugang', 'Technik']","['Anlagen', 'Alternativen', 'Zugang', 'Strom', 'Investitionen']",mask
47,4,4,10,in,2,7.24,4.946493165947196,2,zu,2,7.01,7.99730411260823,4.05275297164917,3.8890182971954346,0.16373467445373535,0.008472431362807354,0.07570536176418458,0.06723293040137725,0.012923397613264314,0.09047869008988796,0.07755529247662364,False,"['mit', 'von', 'zur', 'zu', 'der']","['mit', 'von', 'zur', 'zu', 'der']",mask
48,4,4,10,in,2,7.24,4.946493165947196,3,thermischen,11,3.09,16.02146303404093,21.233877182006836,20.96000099182129,0.2738761901855469,0.04384918489170328,0.14749088899631788,0.10364170410461457,-0.03126613164309555,0.08236531060458048,0.11363144224767602,True,"['den', 'neuen', 'herkömmlichen', 'reinen', 'anderen']","['den', 'neuen', 'herkömmlichen', 'reinen', '[unused_punctuation3]']",mask
49,4,4,10,in,2,7.24,4.946493165947196,4,"Solaranlagen,",13,3.11,10.292065282278717,12.793017387390137,12.381118774414062,0.4118986129760742,0.015894878694163915,0.09532650944898852,0.0794316307548246,0.22489391463631714,0.2306645383485647,0.005770623712247597,True,"['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']","['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Produkten']",mask
50,4,4,10,in,2,7.24,4.946493165947196,5,wie,3,6.65,3.236424210947813,3.4635610580444336,4.046657562255859,-0.5830965042114258,0.042643935530044266,0.12850732277585328,0.08586338724580905,-1.2113478303621452,0.00013044904661179392,1.2114782794087569,False,"['als', 'wie', 'aber', 'später', '[unused_punctuation1]']","['als', 'wie', 'aber', 'später', 'damit']",mask
51,4,4,10,in,2,7.24,4.946493165947196,6,auch,4,6.78,0.13035325877028126,0.2287558913230896,0.10317362844944,0.1255822628736496,0.06427623022644774,0.12935424168113493,0.06507801145468718,-0.260188346269567,0.03493686387327506,0.295125210142842,False,"['auch', 'zu', 'beispielsweise', 'etwa', 'die']","['auch', 'zu', 'beispielsweise', 'etwa', 'für']",mask
52,4,4,10,in,2,7.24,4.946493165947196,7,Photovoltaikanlagen,19,2.73,9.827708602110961,20.827255249023438,20.252735137939453,0.5745201110839844,0.24830728142342184,0.47361753208229845,0.22531025065887667,-0.21093204872524587,0.16477502295562077,0.3757070716808667,True,"['diese', 'andere', 'sie', 'geplant', 'realisiert']","['später', 'andere', 'diese', 'weltweit', '[unused_punctuation1]']",mask
53,4,4,10,in,2,7.24,4.946493165947196,8,wurden,6,5.81,6.007119475466904,6.732195854187012,10.035061836242676,-3.302865982055664,2.356760174710567,2.5008665160948436,0.1441063413842764,-3.0870884674456294,0.026679981054952423,3.1137684485005814,False,"['sind', 'kommen', 'stehen', 'kämen', 'seien']","['sind', 'seien', 'müssen', 'sollen', 'könnten']",mask
54,4,4,10,in,2,7.24,4.946493165947196,9,dafür,5,5.68,12.625051278884552,10.113202095031738,8.93232536315918,1.1808767318725586,1.8435086659946436,1.934388004650624,0.09087933865598058,-2.5699005748058004,0.5868773372927404,3.1567779120985415,False,"['erfolgreich', 'ebenfalls', 'bereits', 'dabei', 'erstmals']","['in', 'im', 'bereits', 'von', 'als']",mask
55,4,4,11,Betrieb,7,4.82,9.685559891285218,0,Sowohl,6,5.12,12.400767381364625,6.833938121795654,5.816201686859131,1.0177364349365234,0.12197636067471807,0.31580059246573444,0.19382423179101643,-1.1033567904918922,0.007664422839589011,1.1110212133314812,False,"['Mehrere', 'Zahlreiche', 'Viele', 'Einige', 'Auch']","['Zahlreiche', 'Mehrere', 'Auch', 'Viele', 'Einige']",mask
56,4,4,11,Betrieb,7,4.82,9.685559891285218,1,Modellprojekte,14,2.2,24.29714219764585,16.406192779541016,19.096269607543945,-2.6900768280029297,0.44282351515534724,0.6040288638314936,0.16120534867614622,-2.421140674041716,0.017708043444258022,2.4388487174859734,True,"['Anlagen', 'parallel', 'Strom', 'Zugang', 'Alternativen']","['Anlagen', 'Alternativen', 'Strom', 'Zugang', 'Technik']",mask
57,4,4,11,Betrieb,7,4.82,9.685559891285218,2,zu,2,7.01,7.99730411260823,3.8890182971954346,3.67506742477417,0.21395087242126465,0.013610081853891771,0.0546939431609621,0.04108386130707031,0.676489298109679,0.6824375794643415,0.005948281354662486,False,"['mit', 'von', 'zur', 'zu', 'der']","['mit', 'von', 'zur', 'zu', 'der']",mask
58,4,4,11,Betrieb,7,4.82,9.685559891285218,3,thermischen,11,3.09,16.02146303404093,20.96000099182129,21.13490867614746,-0.17490768432617188,0.07710061051275943,0.23895848058454427,0.16185787007178484,0.5904116404867179,0.6187358825474342,0.028324242060716345,True,"['den', 'neuen', 'reinen', 'herkömmlichen', 'einzelnen']","['den', 'neuen', 'herkömmlichen', 'reinen', 'anderen']",mask
59,4,4,11,Betrieb,7,4.82,9.685559891285218,4,"Solaranlagen,",13,3.11,10.292065282278717,12.381118774414062,11.97965145111084,0.40146732330322266,0.020599434563061323,0.09239788753005311,0.07179845296699178,0.5710371141062713,0.5915049361662672,0.020467822059996085,True,"['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']","['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']",mask
60,4,4,11,Betrieb,7,4.82,9.685559891285218,5,wie,3,6.65,3.236424210947813,4.046657562255859,4.216982364654541,-0.17032480239868164,0.008602619187077276,0.0355320066116266,0.02692938742454932,0.06643239667371881,0.15102361096082417,0.08459121428710534,False,"['als', 'wie', 'aber', '[unused_punctuation1]', 'damit']","['als', 'wie', 'aber', 'später', '[unused_punctuation1]']",mask
61,4,4,11,Betrieb,7,4.82,9.685559891285218,6,auch,4,6.78,0.13035325877028126,0.10317362844944,0.09878147393465042,0.004392154514789581,0.014176875329956583,0.030689082443547365,0.01651220711359078,0.489021697216634,0.5189775105404633,0.02995581332382925,False,"['auch', 'beispielsweise', 'etwa', 'zu', 'die']","['auch', 'zu', 'beispielsweise', 'etwa', 'die']",mask
62,4,4,11,Betrieb,7,4.82,9.685559891285218,7,Photovoltaikanlagen,19,2.73,9.827708602110961,20.252735137939453,20.896303176879883,-0.6435680389404297,0.29786048981380775,0.5299737442817017,0.23211325446789396,-0.8662397475944655,0.05943541165689332,0.925675159251359,True,"['diese', 'sie', 'andere', 'Windenergie', '[unused_punctuation1]']","['diese', 'andere', 'sie', 'geplant', 'realisiert']",mask
63,4,4,11,Betrieb,7,4.82,9.685559891285218,8,wurden,6,5.81,6.007119475466904,10.035061836242676,7.709879398345947,2.3251824378967285,1.4488583874966061,1.586901388604242,0.13804300110763626,-0.5823749265705621,0.2028364833784975,0.7852114099490598,False,"['sind', 'bleiben', 'blieben', 'gehen', 'seien']","['sind', 'kommen', 'stehen', 'kämen', 'seien']",mask
64,4,4,11,Betrieb,7,4.82,9.685559891285218,9,dafür,5,5.68,12.625051278884552,8.93232536315918,9.818897247314453,-0.8865718841552734,0.48157382094076295,0.7458661158659357,0.2642922949251726,-3.0489845525349986,0.0035764301429220043,3.0525609826779205,False,"['bereits', 'erfolgreich', 'ebenfalls', 'erstmals', 'bisher']","['erfolgreich', 'ebenfalls', 'bereits', 'dabei', 'erstmals']",mask
65,4,4,11,Betrieb,7,4.82,9.685559891285218,10,in,2,7.24,4.946493165947196,7.747890472412109,0.11481920629739761,7.633071266114712,7.665793768867242,7.683767232930698,0.01797346406345654,-8.5036130167539,8.735847017692207e-05,8.503700375224078,False,"['in', 'außer', 'im', 'zum', 'unter']","['bereits', 'aufge', 'erstmals', 'ebenfalls', 'ausge']",mask
66,4,4,12,genommen,8,5.08,0.36410807469048806,0,Sowohl,6,5.12,12.400767381364625,5.816201686859131,6.7686591148376465,-0.9524574279785156,0.027622190444635,0.10534014598188936,0.0777179555372544,-0.3909117542798131,0.02326803333663263,0.4141797876164457,False,"['Mehrere', 'Zahlreiche', 'Einige', 'Viele', 'Auch']","['Mehrere', 'Zahlreiche', 'Viele', 'Einige', 'Auch']",mask
67,4,4,12,genommen,8,5.08,0.36410807469048806,1,Modellprojekte,14,2.2,24.29714219764585,19.096269607543945,18.747039794921875,0.3492298126220703,0.028835431540874798,0.1074372237468304,0.07860179220595562,0.710165578996552,0.7115399403468365,0.0013743613502844843,True,"['Anlagen', 'parallel', 'Alternativen', 'Zugang', 'Strom']","['Anlagen', 'parallel', 'Strom', 'Zugang', 'Alternativen']",mask
68,4,4,12,genommen,8,5.08,0.36410807469048806,2,zu,2,7.01,7.99730411260823,3.67506742477417,3.795977830886841,-0.1209104061126709,0.008531875318131477,0.058084008525261833,0.04955213320713035,0.0700864358424117,0.1352167556216827,0.06513031977927108,False,"['mit', 'von', 'zur', 'zu', 'der']","['mit', 'von', 'zur', 'zu', 'der']",mask
69,4,4,12,genommen,8,5.08,0.36410807469048806,3,thermischen,11,3.09,16.02146303404093,21.13490867614746,21.4892578125,-0.35434913635253906,0.011379534389908387,0.08339847681611448,0.07201894242620609,0.043515470955661474,0.08369658028296155,0.04018110932730007,True,"['den', 'neuen', 'reinen', 'herkömmlichen', 'einzelnen']","['den', 'neuen', 'reinen', 'herkömmlichen', 'einzelnen']",mask
70,4,4,12,genommen,8,5.08,0.36410807469048806,4,"Solaranlagen,",13,3.11,10.292065282278717,11.97965145111084,12.265421867370605,-0.2857704162597656,0.004702284441310616,0.04688345332794297,0.04218116888663235,-0.029868308903483538,0.03201855247062704,0.061886861374110584,True,"['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']","['Energien', 'Anlagen', 'Anwendungen', 'Lösungen', 'Energie']",mask
71,4,4,12,genommen,8,5.08,0.36410807469048806,5,wie,3,6.65,3.236424210947813,4.216982364654541,3.8131165504455566,0.4038658142089844,0.005957933946483422,0.040615339957712916,0.03465740601122948,0.1263900428873315,0.18186177164742068,0.05547172876008924,False,"['als', 'wie', 'aber', '[unused_punctuation1]', 'damit']","['als', 'wie', 'aber', '[unused_punctuation1]', 'damit']",mask
72,4,4,12,genommen,8,5.08,0.36410807469048806,6,auch,4,6.78,0.13035325877028126,0.09878147393465042,0.09153114259243011,0.007250331342220306,0.002853313405354416,0.01332620798675834,0.010472894581403923,-0.030909113583641068,0.22554414010867424,0.25645325369231525,False,"['auch', 'beispielsweise', 'etwa', 'zu', 'die']","['auch', 'beispielsweise', 'etwa', 'zu', 'die']",mask
73,4,4,12,genommen,8,5.08,0.36410807469048806,7,Photovoltaikanlagen,19,2.73,9.827708602110961,20.896303176879883,20.996904373168945,-0.1006011962890625,0.08769145460666328,0.2403550044077803,0.15266354980111704,-0.25308673038759,0.4689476983946984,0.7220344287822885,True,"['diese', 'sie', 'andere', 'Windenergie', '[unused_punctuation1]']","['diese', 'sie', 'andere', 'Windenergie', '[unused_punctuation1]']",mask
74,4,4,12,genommen,8,5.08,0.36410807469048806,8,wurden,6,5.81,6.007119475466904,7.709879398345947,1.5078630447387695,6.202016353607178,5.888321604497404,6.04794789894748,0.1596262944500744,-2.049987473621155,1.7693882983768874,3.8193757719980432,False,"['werden', 'wurden', 'würden', 'sind', 'müssten']","['sind', 'bleiben', 'blieben', 'gehen', 'seien']",mask
75,4,4,12,genommen,8,5.08,0.36410807469048806,9,dafür,5,5.68,12.625051278884552,9.818897247314453,7.849669933319092,1.9692273139953613,0.11677078730460794,0.2602743984327197,0.14350361112811186,-0.985276107263143,0.4063277807426086,1.3916038880057515,False,"['bereits', 'erfolgreich', 'erstmals', 'ebenfalls', 'neu']","['bereits', 'erfolgreich', 'ebenfalls', 'erstmals', 'bisher']",mask
76,4,4,12,genommen,8,5.08,0.36410807469048806,10,in,2,7.24,4.946493165947196,0.11481920629739761,0.03358212113380432,0.08123708516359329,0.046192897545442674,0.07979643074753852,0.033603533202095894,-2.395201299492561,0.05824687829346069,2.4534481777860213,False,"['in', 'außer', 'im', 'In', 'den']","['in', 'außer', 'im', 'zum', 'unter']",mask
77,4,4,12,genommen,8,5.08,0.36410807469048806,11,Betrieb,7,4.82,9.685559891285218,5.1467132568359375,3.3864922523498535,1.760221004486084,3.695887024126324,3.891055894075598,0.19516886994927385,-8.462607062043478,3.505910393108562e-05,8.462642121147407,False,"['Anspruch', 'Angriff', 'Betrieb', 'Aussicht', 'Kauf']","['Planung', 'Vorbereitung', 'Auftrag', 'Betrieb', 'Deutschland']",mask
