,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
70,4,5,12,jaarlijks,9,4.64,6.0062886101704915,4,met,3,7.0,0.15751949819402128,0.1041317880153656,0.051451947540044785,0.052679840475320816,0.019584609782731514,0.051520877326297544,0.03193626754356603,-1.6444797191254903,0.0025528146303075545,1.6470325337557983,False,"['met', 'aan', 'op', 'van', 'tussen']","['met', 'aan', 'van', 'op', 'tussen']",mask
71,4,5,12,jaarlijks,9,4.64,6.0062886101704915,5,de,2,7.73,2.0041799825228988,0.6198056936264038,0.2611476182937622,0.3586580753326416,0.17630765302617438,0.33590743787215893,0.1595997848459845,-1.3235858094541066,0.0723764738427744,1.3959622832968812,False,"['de', 'den', ':', 'die', 'het']","['de', ':', 'den', 'die', 'een']",mask
72,4,5,12,jaarlijks,9,4.64,6.0062886101704915,6,Dag,3,5.99,6.815850462214928,10.749076843261719,10.079325675964355,0.6697511672973633,0.3443914472064543,0.6005849035719378,0.25619345636548363,-0.2587599047206948,0.21465310525001383,0.4734130099707087,False,"['tijd', 'geschiedenis', 'van', 'waarde', 'dood']","['tijd', 'naam', 'geschiedenis', 'van', 'waarde']",mask
73,4,5,12,jaarlijks,9,4.64,6.0062886101704915,7,van,3,7.51,0.12409404175194007,0.026225220412015915,0.007109623868018389,0.019115596543997526,0.011177955209646892,0.019039582229711676,0.007861627020064781,-3.300031556080825,0.0003148761165959673,3.3003464321974216,False,"['van', 'op', 'voor', 'aan', 'of']","['van', 'aan', 'of', 'op', 'voor']",mask
74,4,5,12,jaarlijks,9,4.64,6.0062886101704915,8,de,2,7.73,0.3832060809473876,0.05759959667921066,0.040904365479946136,0.016695231199264526,0.00668577968919022,0.01980376793438259,0.013117988245192376,-0.6604425676900325,0.11654134810333626,0.7769839157933687,False,"['de', 'der', 'den', 'onze', 'die']","['de', 'onze', 'den', 'der', 'die']",mask
75,4,5,12,jaarlijks,9,4.64,6.0062886101704915,9,"Aarde,",6,4.96,11.975373645992631,16.214014053344727,13.949803352355957,2.2642107009887695,0.4663066545005515,0.742159914966053,0.2758532604655014,-0.5570177424354678,0.22737758479094777,0.7843953272264155,True,"['.', 'dood', 'nu', 'aan', 'week']","['nu', 'name', 'een', '""', 'aan']",mask
76,4,5,12,jaarlijks,9,4.64,6.0062886101704915,10,een,3,7.41,5.105330976111836,3.573795795440674,2.1211559772491455,1.4526398181915283,1.2214788729487531,1.4723886724061241,0.25090979945737113,-3.159181175849265,0.051234988514626156,3.210416164363891,False,"['het', 'een', 'de', 'en', 'met']","['de', 'een', 'en', 'of', 'het']",mask
77,4,5,12,jaarlijks,9,4.64,6.0062886101704915,11,ander,5,5.37,8.784241436822832,12.198118209838867,7.990897178649902,4.207221031188965,2.632147386930753,2.8653998973806103,0.23325251044985776,-2.7635431819073033,0.3343961361413916,3.0979393180486956,False,"['""', ""'"", 'andere', 'jaarlijks', 'tweede']","['de', '-', 'name', '""', 'een']",mask
78,4,5,13,evenement,9,4.68,1.3172822565247309,0,Deze,4,6.51,0.0,8.989065170288086,7.267419338226318,1.7216458320617676,0.2723944727151204,0.3921564848457199,0.11976201213059946,-0.2881270206115702,0.1683431648070728,0.45647018541864287,False,"['de', 'De', 'die', 'Die', 'deze']","['de', 'die', 'De', 'deze', 'een']",mask
79,4,5,13,evenement,9,4.68,1.3172822565247309,1,dag,3,5.99,7.960270997142054,8.175920486450195,5.824169158935547,2.3517513275146484,0.681104232977765,0.9697577374499363,0.2886535044721712,-0.24451633192042593,0.2342921907443524,0.47880852266477825,False,"['vereniging', 'naam', '.', 'plaats', 'stad']","['naam', '.', ',', 'is', 'op']",mask
80,4,5,13,evenement,9,4.68,1.3172822565247309,2,heeft,5,6.56,5.860712680986266,1.3652571439743042,1.2631577253341675,0.10209941864013672,0.09764488572137749,0.22962303835498224,0.13197815263360474,-0.7823594567219192,0.06059938894990694,0.842958845671826,False,"['heeft', 'is', 'houdt', 'geeft', 'maakt']","['heeft', 'is', 'houdt', 'geeft', 'ten']",mask
81,4,5,13,evenement,9,4.68,1.3172822565247309,3,verwantschap,12,2.97,22.48877829163946,10.343039512634277,10.20702838897705,0.13601112365722656,0.6331832446001362,0.9224818680748694,0.289298623474733,-0.4538097621524523,0.13002572886091693,0.5838354910133693,True,"[',', 'samen', 'betrekking', 'verband', 'plaats']","['betrekking', 'samen', 'verband', ',', 'verbonden']",mask
82,4,5,13,evenement,9,4.68,1.3172822565247309,4,met,3,7.0,0.15751949819402128,0.051451947540044785,0.048653826117515564,0.0027981214225292206,0.0028593263061748217,0.008350257079443424,0.0054909307732686,-0.6352335696887721,0.03980398181834799,0.67503755150712,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'van', 'tussen']",mask
83,4,5,13,evenement,9,4.68,1.3172822565247309,5,de,2,7.73,2.0041799825228988,0.2611476182937622,0.1008463054895401,0.1603013128042221,0.12057196077531533,0.18410611026143953,0.06353414948612415,-0.8512873185681437,0.06791108980469947,0.9191984083728433,False,"['de', 'het', 'De', ':', 'den']","['de', 'den', ':', 'die', 'het']",mask
84,4,5,13,evenement,9,4.68,1.3172822565247309,6,Dag,3,5.99,6.815850462214928,10.079325675964355,6.498945713043213,3.5803799629211426,0.521600066114316,0.7985187597346621,0.27691869362034605,-0.29112320406062897,0.17635269911094545,0.4674759031715746,False,"['Nacht', 'geschiedenis', 'Held', 'Kerk', 'dood']","['tijd', 'geschiedenis', 'van', 'waarde', 'dood']",mask
85,4,5,13,evenement,9,4.68,1.3172822565247309,7,van,3,7.51,0.12409404175194007,0.007109623868018389,0.0104074003174901,-0.003297776449471712,0.002016853886317729,0.005721467364688952,0.003704613478371223,0.7910818685088281,0.8299142792876256,0.0388324107787975,False,"['van', 'op', 'voor', 'aan', 'over']","['van', 'op', 'voor', 'aan', 'of']",mask
86,4,5,13,evenement,9,4.68,1.3172822565247309,8,de,2,7.73,0.3832060809473876,0.040904365479946136,0.037640102207660675,0.0032642632722854614,0.009165358776543772,0.0168318702415451,0.007666511465001316,0.344985388371361,0.46364503313186234,0.11865964476050132,False,"['de', 'De', 'die', 'der', 'het']","['de', 'der', 'den', 'onze', 'die']",mask
87,4,5,13,evenement,9,4.68,1.3172822565247309,9,"Aarde,",6,4.96,11.975373645992631,13.949803352355957,12.064436912536621,1.885366439819336,0.37145920690270445,0.5928229503867491,0.22136374348404472,0.11883522892294003,0.3726272756520163,0.25379204672907635,True,"['week', 'dood', '.', 'muziek', 'op']","['.', 'dood', 'nu', 'aan', 'week']",mask
88,4,5,13,evenement,9,4.68,1.3172822565247309,10,een,3,7.41,5.105330976111836,2.1211559772491455,1.196914553642273,0.9242414236068726,0.47588518222593146,0.6478821856023721,0.1719970033764405,-1.6174920863893332,0.09722229993496595,1.7147143863242993,False,"['een', 'het', 'dit', 'met', 'de']","['het', 'een', 'de', 'en', 'met']",mask
89,4,5,13,evenement,9,4.68,1.3172822565247309,11,ander,5,5.37,8.784241436822832,7.990897178649902,6.8432135581970215,1.1476836204528809,1.4551832255484711,1.795769736467342,0.3405865109188705,-1.503940400305338,0.24619606248507653,1.7501364627904146,False,"['jaarlijks', 'internationaal', 'niet', 'vrij', 'internationale']","['""', ""'"", 'andere', 'jaarlijks', 'tweede']",mask
90,4,5,13,evenement,9,4.68,1.3172822565247309,12,jaarlijks,9,4.64,6.0062886101704915,17.328771591186523,7.654514789581299,9.674256801605225,5.339773697091586,5.553046813572731,0.21327311648114736,-0.17247159983945679,0.8753063561206146,1.0477779559600713,False,"['internationale', 'Europese', 'internationaal', 'nationale', 'international']","['de', '-', '.', 'of', ',']",mask
91,4,5,14,met,3,7.0,5.429462473282928,0,Deze,4,6.51,0.0,7.267419338226318,6.124061584472656,1.143357753753662,0.12868595619380624,0.3496550297227792,0.22096907352897302,0.20153924093211661,0.27011532593283955,0.06857608500072292,False,"['de', 'De', 'die', 'Die', 'Deze']","['de', 'De', 'die', 'Die', 'deze']",mask
92,4,5,14,met,3,7.0,5.429462473282928,1,dag,3,5.99,7.960270997142054,5.824169158935547,4.642652988433838,1.181516170501709,0.20025469668233314,0.41688661300212054,0.2166319163197874,-0.635221621156612,0.04356549908478183,0.6787871202413939,False,"['stad', 'dag', 'plaats', 'vereniging', 'naam']","['vereniging', 'naam', '.', 'plaats', 'stad']",mask
93,4,5,14,met,3,7.0,5.429462473282928,2,heeft,5,6.56,5.860712680986266,1.2631577253341675,1.0138916969299316,0.24926602840423584,0.05761405322617954,0.18644422129864066,0.12883016807246114,-0.7436757467720303,0.017519292494285646,0.7611950392663158,False,"['heeft', 'is', 'houdt', 'geeft', 'maakt']","['heeft', 'is', 'houdt', 'geeft', 'maakt']",mask
94,4,5,14,met,3,7.0,5.429462473282928,3,verwantschap,12,2.97,22.48877829163946,10.20702838897705,10.032820701599121,0.1742076873779297,0.40035930348289983,0.697114184175891,0.29675488069299083,0.5883684638982962,0.6867086862848562,0.09834022238655953,True,"['betrekking', 'samen', ',', 'plaats', 'verband']","[',', 'samen', 'betrekking', 'verband', 'plaats']",mask
95,4,5,14,met,3,7.0,5.429462473282928,4,met,3,7.0,0.15751949819402128,0.048653826117515564,0.017908576875925064,0.0307452492415905,0.014194133744742526,0.030627083986059702,0.01643295024131717,-1.3265811575777977,0.0025234738265521297,1.3291046314043495,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
96,4,5,14,met,3,7.0,5.429462473282928,5,de,2,7.73,2.0041799825228988,0.1008463054895401,0.10962902009487152,-0.008782714605331421,0.007778933279632306,0.025654096782050086,0.017875163502417777,-0.18306988472629657,0.05442063337028537,0.23749051809658206,False,"['de', 'het', 'De', ':', 'den']","['de', 'het', 'De', ':', 'den']",mask
97,4,5,14,met,3,7.0,5.429462473282928,6,Dag,3,5.99,6.815850462214928,6.498945713043213,5.513260841369629,0.985684871673584,0.2106591285899218,0.4265786378364459,0.21591950924652414,-0.21805983430569312,0.0590581200547117,0.27711795436040476,False,"['dag', 'Nacht', 'geschiedenis', 'dagen', 'Dag']","['Nacht', 'geschiedenis', 'Held', 'Kerk', 'dood']",mask
98,4,5,14,met,3,7.0,5.429462473282928,7,van,3,7.51,0.12409404175194007,0.0104074003174901,0.016452619805932045,-0.006045219488441944,0.0026993766142294753,0.009138056493140527,0.006438679878911049,0.37467199629753156,0.3873205396212729,0.012648543323741074,False,"['van', 'op', 'voor', 'met', 'aan']","['van', 'op', 'voor', 'aan', 'over']",mask
99,4,5,14,met,3,7.0,5.429462473282928,8,de,2,7.73,0.3832060809473876,0.037640102207660675,0.033703237771987915,0.00393686443567276,0.001840293319361664,0.0070237472774740285,0.005183453958112366,-0.20301177913212515,0.03461825694619273,0.23763003607831787,False,"['de', 'De', 'die', 'het', 'der']","['de', 'De', 'die', 'der', 'het']",mask
100,4,5,14,met,3,7.0,5.429462473282928,9,"Aarde,",6,4.96,11.975373645992631,12.064436912536621,11.829690933227539,0.23474597930908203,0.13888273408693355,0.33284114013217286,0.19395840604523934,0.02632272254698286,0.1504833403095841,0.12416061776260125,True,"['muziek', '.', 'dag', 'week', 'dood']","['week', 'dood', '.', 'muziek', 'op']",mask
101,4,5,14,met,3,7.0,5.429462473282928,10,een,3,7.41,5.105330976111836,1.196914553642273,0.7778996825218201,0.4190148711204529,0.10417840393434165,0.28154713525385094,0.17736873131950934,-0.4641015534240387,0.11589246703465725,0.5799940204586959,False,"['een', 'het', 'en', 'met', 'de']","['een', 'het', 'dit', 'met', 'de']",mask
102,4,5,14,met,3,7.0,5.429462473282928,11,ander,5,5.37,8.784241436822832,6.8432135581970215,6.289648056030273,0.553565502166748,0.21472573865005953,0.4512309386669292,0.23650520001686967,0.052172037769819525,0.22767194457576473,0.17549990680594513,False,"['jaarlijks', 'internationaal', 'internationale', 'niet', 'Italiaans']","['jaarlijks', 'internationaal', 'niet', 'vrij', 'internationale']",mask
103,4,5,14,met,3,7.0,5.429462473282928,12,jaarlijks,9,4.64,6.0062886101704915,7.654514789581299,7.577779769897461,0.07673501968383789,0.4127929709397469,0.7028995714292284,0.29010660048948156,0.05779758724991607,0.4358603712362721,0.37806278398635595,False,"['internationale', 'Europese', 'bekend', 'soort', 'internationaal']","['internationale', 'Europese', 'internationaal', 'nationale', 'international']",mask
104,4,5,14,met,3,7.0,5.429462473282928,13,evenement,9,4.68,1.3172822565247309,9.43838119506836,6.745008945465088,2.6933722496032715,1.2916276717851025,1.6354078476214267,0.3437801758363245,-1.881030009866176,0.1800038754596682,2.061033885325844,True,"['##e', 'jaarlijks', ',', '##ement', 'jaar']","['##e', '-', 'jaarlijks', '.', 'van']",mask
105,4,5,15,als,3,6.8,4.1244877936113085,0,Deze,4,6.51,0.0,6.124061584472656,5.635232448577881,0.4888291358947754,0.17248948724763827,0.43093960854645535,0.2584501212988171,-0.5234786047659218,0.044649644800844476,0.5681282495667662,False,"['De', 'de', 'Die', 'Deze', 'die']","['de', 'De', 'die', 'Die', 'Deze']",mask
106,4,5,15,als,3,6.8,4.1244877936113085,1,dag,3,5.99,7.960270997142054,4.642652988433838,1.2800748348236084,3.3625781536102295,1.268049519180268,1.662818307600596,0.39476878842032714,-1.3655900254979643,0.003936157194931086,1.3695261826928953,False,"['dag', 'Dag', 'datum', 'dagen', 'stad']","['stad', 'dag', 'plaats', 'vereniging', 'naam']",mask
107,4,5,15,als,3,6.8,4.1244877936113085,2,heeft,5,6.56,5.860712680986266,1.0138916969299316,0.9125015735626221,0.10139012336730957,0.05279035019726535,0.1539862065634681,0.10119585636620274,0.001445688872472382,0.1896785040213973,0.18823281514892495,False,"['heeft', 'is', 'maakt', 'houdt', 'geeft']","['heeft', 'is', 'houdt', 'geeft', 'maakt']",mask
108,4,5,15,als,3,6.8,4.1244877936113085,3,verwantschap,12,2.97,22.48877829163946,10.032820701599121,10.41737174987793,-0.3845510482788086,0.9329493089468911,1.294867847268133,0.3619185383212416,-0.7444679381114071,0.04917409010063461,0.7936420282120413,True,"[',', 'samen', 'betrekking', 'plaats', 'ook']","['betrekking', 'samen', ',', 'plaats', 'verband']",mask
109,4,5,15,als,3,6.8,4.1244877936113085,4,met,3,7.0,0.15751949819402128,0.017908576875925064,0.03071950003504753,-0.012810923159122467,0.0051758683714731345,0.018121879654655674,0.01294601128318254,-0.13487164165878562,0.1068132554141416,0.24168489707292723,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
110,4,5,15,als,3,6.8,4.1244877936113085,5,de,2,7.73,2.0041799825228988,0.10962902009487152,0.07819737493991852,0.031431645154953,0.010017281889837235,0.03263149318108139,0.022614211291244152,-0.5543295170202449,0.025846618785220526,0.5801761358054656,False,"['de', 'De', 'het', 'den', ':']","['de', 'het', 'De', ':', 'den']",mask
111,4,5,15,als,3,6.8,4.1244877936113085,6,Dag,3,5.99,6.815850462214928,5.513260841369629,2.993408679962158,2.5198521614074707,0.7347340931367514,1.0821036652439673,0.3473695721072158,-1.1507068579202437,0.010695360757448967,1.1614022186776924,False,"['dag', 'Dag', 'Nacht', 'Day', 'dagen']","['dag', 'Nacht', 'geschiedenis', 'dagen', 'Dag']",mask
112,4,5,15,als,3,6.8,4.1244877936113085,7,van,3,7.51,0.12409404175194007,0.016452619805932045,0.014773277565836906,0.0016793422400951385,0.0005217861500957154,0.0021949165410048523,0.0016731303909091372,-0.6161861374973077,0.013052828472283567,0.6292389659695913,False,"['van', 'op', 'voor', 'met', 'aan']","['van', 'op', 'voor', 'met', 'aan']",mask
113,4,5,15,als,3,6.8,4.1244877936113085,8,de,2,7.73,0.3832060809473876,0.033703237771987915,0.04710575193166733,-0.013402514159679413,0.005983378279962107,0.020049621504948326,0.01406624322498622,0.15900676086896898,0.258379939458332,0.099373178589363,False,"['de', 'De', 'die', 'la', 'der']","['de', 'De', 'die', 'het', 'der']",mask
114,4,5,15,als,3,6.8,4.1244877936113085,9,"Aarde,",6,4.96,11.975373645992631,11.829690933227539,10.544443130493164,1.285247802734375,0.21726537118624706,0.44369345078581396,0.22642807959956693,-0.6082316460713576,0.0982538612813157,0.7064855073526731,True,"['dag', 'Dag', 'muziek', 'stad', '.']","['muziek', '.', 'dag', 'week', 'dood']",mask
115,4,5,15,als,3,6.8,4.1244877936113085,10,een,3,7.41,5.105330976111836,0.7778996825218201,0.18841589987277985,0.5894837826490402,0.3318223734585614,0.5224876594984462,0.1906652860398847,-1.1140582657622922,0.04410578557059985,1.1581640513328921,False,"['een', 'het', 'dit', 'en', 'met']","['een', 'het', 'en', 'met', 'de']",mask
116,4,5,15,als,3,6.8,4.1244877936113085,11,ander,5,5.37,8.784241436822832,6.289648056030273,6.161230087280273,0.12841796875,0.1295645267461963,0.29264466501757347,0.16308013827137727,-0.21217529255410386,0.07939523796139876,0.2915705305155026,False,"['jaarlijks', 'internationaal', 'internationale', 'Italiaans', 'Amerikaans']","['jaarlijks', 'internationaal', 'internationale', 'niet', 'Italiaans']",mask
117,4,5,15,als,3,6.8,4.1244877936113085,12,jaarlijks,9,4.64,6.0062886101704915,7.577779769897461,6.272312164306641,1.3054676055908203,0.5318196312030643,0.8055059826431213,0.27368635144005704,-1.5284199939206686,0.05097809161634157,1.57939808553701,False,"['internationale', 'Europese', 'internationaal', 'Europees', 'soort']","['internationale', 'Europese', 'bekend', 'soort', 'internationaal']",mask
118,4,5,15,als,3,6.8,4.1244877936113085,13,evenement,9,4.68,1.3172822565247309,6.745008945465088,8.342273712158203,-1.5972647666931152,0.575245699260252,0.8232271369491165,0.24798143768886466,-0.11994705648735084,0.281565966042892,0.40151302253024285,True,"['##e', ',', 'jaarlijks', 'jaar', '##ement']","['##e', 'jaarlijks', ',', '##ement', 'jaar']",mask
119,4,5,15,als,3,6.8,4.1244877936113085,14,met,3,7.0,5.429462473282928,5.22534704208374,2.4383506774902344,2.786996364593506,3.5430976470838043,3.7650095035288276,0.2219118564450236,-1.7531011305115405,0.24005180117373828,1.9931529316852792,False,"['met', 'bekend', ',', 'aangeduid', 'dat']","['.', 'van', ',', ':', 'met']",mask
120,4,5,16,doelstelling,12,3.98,10.564166919497012,0,Deze,4,6.51,0.0,5.635232448577881,4.242608070373535,1.3926243782043457,0.3108970481299559,0.571285374290475,0.26038832616051916,-1.8457873225872585,0.0027580289994407173,1.8485453515866985,False,"['De', 'de', 'Deze', 'Die', 'Het']","['De', 'de', 'Die', 'Deze', 'die']",mask
121,4,5,16,doelstelling,12,3.98,10.564166919497012,1,dag,3,5.99,7.960270997142054,1.2800748348236084,0.36005446314811707,0.9200203716754913,0.5463452659916617,0.7531663413515276,0.2068210753598661,-3.0637342474721048,0.0005942850375600024,3.0643285325096654,False,"['dag', 'Dag', 'datum', 'dagen', 'maand']","['dag', 'Dag', 'datum', 'dagen', 'stad']",mask
122,4,5,16,doelstelling,12,3.98,10.564166919497012,2,heeft,5,6.56,5.860712680986266,0.9125015735626221,0.9090103507041931,0.003491222858428955,0.06119582062134828,0.15272597776732733,0.09153015714597905,0.2312776784225413,0.42352745595279623,0.1922497775302549,False,"['heeft', 'is', 'maakt', 'houdt', 'had']","['heeft', 'is', 'maakt', 'houdt', 'geeft']",mask
123,4,5,16,doelstelling,12,3.98,10.564166919497012,3,verwantschap,12,2.97,22.48877829163946,10.41737174987793,10.975421905517578,-0.5580501556396484,0.0738032793816075,0.18570188258229273,0.11189860320068533,-0.8261973515924668,0.029684588970695956,0.8558819405631626,True,"[',', 'samen', 'betrekking', 'plaats', 'verband']","[',', 'samen', 'betrekking', 'plaats', 'ook']",mask
124,4,5,16,doelstelling,12,3.98,10.564166919497012,4,met,3,7.0,0.15751949819402128,0.03071950003504753,0.019527943804860115,0.011191556230187416,0.002698621205777885,0.011075434885930734,0.008376813680152853,-1.4813178688762358,0.0020958990834942983,1.4834137679597308,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
125,4,5,16,doelstelling,12,3.98,10.564166919497012,5,de,2,7.73,2.0041799825228988,0.07819737493991852,0.07123089581727982,0.006966479122638702,0.009374644233228481,0.022983803352462116,0.013609159119233634,-1.4032129033749152,0.006325478138518124,1.409538381513434,False,"['de', 'De', 'het', 'den', 'Den']","['de', 'De', 'het', 'den', ':']",mask
126,4,5,16,doelstelling,12,3.98,10.564166919497012,6,Dag,3,5.99,6.815850462214928,2.993408679962158,1.8274366855621338,1.1659719944000244,0.4304861742593245,0.677957422716184,0.2474712484568595,-2.2735702162003246,0.0012751148091863294,2.2748453310095114,False,"['dag', 'Dag', 'Day', 'dagen', 'Nacht']","['dag', 'Dag', 'Nacht', 'Day', 'dagen']",mask
127,4,5,16,doelstelling,12,3.98,10.564166919497012,7,van,3,7.51,0.12409404175194007,0.014773277565836906,0.011790941469371319,0.0029823360964655876,0.0011648682122423232,0.003830449816337583,0.00266558160409526,-1.4242523347922658,0.005776019711452475,1.430028354503719,False,"['van', 'op', 'voor', 'met', 'aan']","['van', 'op', 'voor', 'met', 'aan']",mask
128,4,5,16,doelstelling,12,3.98,10.564166919497012,8,de,2,7.73,0.3832060809473876,0.04710575193166733,0.021560190245509148,0.02554556168615818,0.012505798822477668,0.025645441518348133,0.013139642695870458,-1.9863685587427122,0.004376817662983038,1.9907453764056957,False,"['de', 'De', 'den', 'het', 'die']","['de', 'De', 'die', 'la', 'der']",mask
129,4,5,16,doelstelling,12,3.98,10.564166919497012,9,"Aarde,",6,4.96,11.975373645992631,10.544443130493164,9.737574577331543,0.8068685531616211,0.6425463939032675,0.9497876917591794,0.3072412978559118,-1.0299008841700494,0.0421638797497458,1.0720647639197955,True,"['Dag', 'dag', 'Mens', 'Kerk', 'stad']","['dag', 'Dag', 'muziek', 'stad', '.']",mask
130,4,5,16,doelstelling,12,3.98,10.564166919497012,10,een,3,7.41,5.105330976111836,0.18841589987277985,0.07306495308876038,0.11535094678401947,0.057647736282434914,0.11286721613090057,0.05521947984846568,-1.088534805066049,0.0219378684188349,1.110472673484884,False,"['een', 'het', 'dit', 'en', 'één']","['een', 'het', 'dit', 'en', 'met']",mask
131,4,5,16,doelstelling,12,3.98,10.564166919497012,11,ander,5,5.37,8.784241436822832,6.161230087280273,4.921487808227539,1.2397422790527344,0.25231158272861465,0.46045161962656095,0.20814003689794625,-0.4266975743090624,0.1549764053029324,0.5816739796119949,False,"['jaarlijks', 'Nederlands', 'ander', 'Amerikaans', 'internationaal']","['jaarlijks', 'internationaal', 'internationale', 'Italiaans', 'Amerikaans']",mask
132,4,5,16,doelstelling,12,3.98,10.564166919497012,12,jaarlijks,9,4.64,6.0062886101704915,6.272312164306641,4.702162742614746,1.5701494216918945,0.24872080200886593,0.47837921066056166,0.22965840865169576,-0.3958307039278708,0.15949829644040997,0.5553290003682807,False,"['internationale', 'Europese', 'soort', 'jaarlijks', 'internationaal']","['internationale', 'Europese', 'internationaal', 'Europees', 'soort']",mask
133,4,5,16,doelstelling,12,3.98,10.564166919497012,13,evenement,9,4.68,1.3172822565247309,8.342273712158203,10.059122085571289,-1.716848373413086,0.465046200212732,0.7215904160309005,0.2565442158181685,-2.238309406963346,0.010483221879754727,2.2487926288431,True,"['jaarlijks', 'jaar', '##e', 'land', '##ag']","['##e', ',', 'jaarlijks', 'jaar', '##ement']",mask
134,4,5,16,doelstelling,12,3.98,10.564166919497012,14,met,3,7.0,5.429462473282928,2.4383506774902344,0.06711070239543915,2.3712399750947952,2.151306822474408,2.2670060009595847,0.1156991784851768,-4.246806208023463,0.004291121691777926,4.2510973297152415,False,"['met', 'dat', 'en', 'voor', ',']","['met', 'bekend', ',', 'aangeduid', 'dat']",mask
135,4,5,16,doelstelling,12,3.98,10.564166919497012,15,als,3,6.8,4.1244877936113085,8.747071266174316,4.815129280090332,3.9319419860839844,1.886295282878998,1.9707969334280115,0.08450165054901326,-5.089604047108469,0.47268292818889435,5.562286975297363,False,"['de', 'als', 'het', 'die', 'ten']","['de', 'het', 'een', ':', 'dat']",mask
136,4,5,17,de,2,7.73,2.1865145086006206,0,Deze,4,6.51,0.0,4.242608070373535,4.063898086547852,0.1787099838256836,0.036470044959323024,0.13290796105056213,0.09643791609123908,-0.8922806268239245,0.0006553604514769369,0.8929359872754014,False,"['De', 'de', 'Deze', 'Die', 'Het']","['De', 'de', 'Deze', 'Die', 'Het']",mask
