,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
137,4,5,17,de,2,7.73,2.1865145086006206,1,dag,3,5.99,7.960270997142054,0.36005446314811707,0.22301314771175385,0.13704131543636322,0.06837044091939154,0.14448334429234758,0.07611290337295608,-1.6770679515815339,3.4599727353981534e-05,1.677102551308888,False,"['dag', 'Dag', 'datum', 'dagen', 'maand']","['dag', 'Dag', 'datum', 'dagen', 'maand']",mask
138,4,5,17,de,2,7.73,2.1865145086006206,2,heeft,5,6.56,5.860712680986266,0.9090103507041931,0.6830946803092957,0.22591567039489746,0.07444186146744806,0.2143641854248607,0.13992232395741275,-0.5783981649859397,0.016594978326919956,0.5949931433128598,False,"['heeft', 'had', 'is', 'maakt', 'kent']","['heeft', 'is', 'maakt', 'houdt', 'had']",mask
139,4,5,17,de,2,7.73,2.1865145086006206,3,verwantschap,12,2.97,22.48877829163946,10.975421905517578,12.07053279876709,-1.0951108932495117,0.04885199488101039,0.13275975487972466,0.08390775999871428,-0.6857844140352626,0.013379056183879537,0.6991634702191423,True,"[',', 'samen', 'plaats', 'betrekking', 'ook']","[',', 'samen', 'betrekking', 'plaats', 'verband']",mask
140,4,5,17,de,2,7.73,2.1865145086006206,4,met,3,7.0,0.15751949819402128,0.019527943804860115,0.013676531612873077,0.005851412191987038,0.0011948804635314378,0.005829483861746335,0.0046346033982149,-1.0417883163099049,0.0005340992424276355,1.0423224155523325,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
141,4,5,17,de,2,7.73,2.1865145086006206,5,de,2,7.73,2.0041799825228988,0.07123089581727982,0.03979509323835373,0.031435802578926086,0.010171286474219653,0.03058064619449575,0.0204093597202761,-0.9184866621621489,0.002342825055826116,0.920829487217975,False,"['de', 'De', 'het', 'den', 'een']","['de', 'De', 'het', 'den', 'Den']",mask
142,4,5,17,de,2,7.73,2.1865145086006206,6,Dag,3,5.99,6.815850462214928,1.8274366855621338,1.8004487752914429,0.026987910270690918,0.034871617695751894,0.10741225312515076,0.07254063542939884,-0.3110621700890386,0.021163950729759747,0.33222612081879854,False,"['dag', 'Dag', 'dagen', 'Day', 'Nacht']","['dag', 'Dag', 'Day', 'dagen', 'Nacht']",mask
143,4,5,17,de,2,7.73,2.1865145086006206,7,van,3,7.51,0.12409404175194007,0.011790941469371319,0.006320946849882603,0.005469994619488716,0.0017787446087472016,0.00544641393927338,0.003667669330526178,-1.2338578375256017,0.00026345452700291347,1.2341212920526052,False,"['van', 'voor', 'op', 'met', 'aan']","['van', 'op', 'voor', 'met', 'aan']",mask
144,4,5,17,de,2,7.73,2.1865145086006206,8,de,2,7.73,0.3832060809473876,0.021560190245509148,0.018978919833898544,0.0025812704116106033,0.0020473999464001927,0.0057708184520246526,0.00372341850562446,-0.443476221536455,0.011863799844181613,0.4553400213806366,False,"['de', 'De', 'het', 'der', 'den']","['de', 'De', 'den', 'het', 'die']",mask
145,4,5,17,de,2,7.73,2.1865145086006206,9,"Aarde,",6,4.96,11.975373645992631,9.737574577331543,9.681108474731445,0.056466102600097656,0.10330347717916331,0.26921847708067703,0.16591499990151362,-0.26683778827865556,0.0554061345943992,0.32224392287305487,True,"['Dag', 'dag', 'Kerk', 'Mens', 'stad']","['Dag', 'dag', 'Mens', 'Kerk', 'stad']",mask
146,4,5,17,de,2,7.73,2.1865145086006206,10,een,3,7.41,5.105330976111836,0.07306495308876038,0.07298390567302704,8.10474157333374e-05,0.0019837424075430515,0.007334651060504418,0.005350908652961366,-0.3336638289339155,0.03239599947995174,0.36605982841386714,False,"['een', 'het', 'dit', 'dus', 'één']","['een', 'het', 'dit', 'en', 'één']",mask
147,4,5,17,de,2,7.73,2.1865145086006206,11,ander,5,5.37,8.784241436822832,4.921487808227539,4.3210296630859375,0.6004581451416016,0.0683113774093595,0.21663751964147504,0.14832614223211554,-0.16949265223592883,0.04911304155290439,0.21860569378883327,False,"['jaarlijks', 'ander', 'Amerikaans', 'Nederlands', 'belangrijk']","['jaarlijks', 'Nederlands', 'ander', 'Amerikaans', 'internationaal']",mask
148,4,5,17,de,2,7.73,2.1865145086006206,12,jaarlijks,9,4.64,6.0062886101704915,4.702162742614746,4.03181266784668,0.6703500747680664,0.1266667748728043,0.3135830353100349,0.18691626043723056,0.24366371312679994,0.27041464334819076,0.02675093022139093,False,"['Europese', 'jaarlijks', 'ander', 'soort', 'internationale']","['internationale', 'Europese', 'soort', 'jaarlijks', 'internationaal']",mask
149,4,5,17,de,2,7.73,2.1865145086006206,13,evenement,9,4.68,1.3172822565247309,10.059122085571289,10.063199043273926,-0.004076957702636719,0.08951376816327296,0.23317994397581493,0.14366617581254193,-0.07758555591359775,0.1435545447598528,0.22114010067345055,True,"['jaar', 'jaarlijks', ',', '##e', 'land']","['jaarlijks', 'jaar', '##e', 'land', '##ag']",mask
150,4,5,17,de,2,7.73,2.1865145086006206,14,met,3,7.0,5.429462473282928,0.06711070239543915,0.02732883393764496,0.03978186845779419,0.022483526342791948,0.04103340746073743,0.018549881117945474,-1.4826867536345116,0.024411957933120343,1.5070987115676315,False,"['met', 'heeft', 'dat', 'voor', 'op']","['met', 'dat', 'en', 'voor', ',']",mask
151,4,5,17,de,2,7.73,2.1865145086006206,15,als,3,6.8,4.1244877936113085,4.815129280090332,2.795646905899048,2.019482374191284,0.15470114815516672,0.2961977286641016,0.1414965805089348,-0.8251038869272096,0.07916735107989814,0.9042712380071077,False,"['de', 'als', 'het', 'die', 'ten']","['de', 'als', 'het', 'die', 'ten']",mask
152,4,5,17,de,2,7.73,2.1865145086006206,16,doelstelling,12,3.98,10.564166919497012,6.973678112030029,2.2642409801483154,4.709437131881714,1.7500202013133725,2.0487258933875245,0.2987056920741519,-1.0248180001084477,0.11321976379458434,1.138037763903032,True,"['doel', 'naam', 'hoofd', 'titel', 'andere']","['als', '""', 'de', 'naam', 'ci']",mask
153,4,5,18,bewustwording,13,3.7,6.985605762108192,0,Deze,4,6.51,0.0,4.063898086547852,4.1394195556640625,-0.07552146911621094,0.019471417088310114,0.08000044653560984,0.060529029447299716,-0.7567392888098772,0.004433386840848907,0.7611726756507261,False,"['De', 'Deze', 'de', 'Die', 'Het']","['De', 'de', 'Deze', 'Die', 'Het']",mask
154,4,5,18,bewustwording,13,3.7,6.985605762108192,1,dag,3,5.99,7.960270997142054,0.22301314771175385,0.17667445540428162,0.04633869230747223,0.01579490097690907,0.048707608169706415,0.03291270719279734,-1.124575396910949,0.004776002766146181,1.1293513996770954,False,"['dag', 'Dag', 'dagen', 'datum', '##dag']","['dag', 'Dag', 'datum', 'dagen', 'maand']",mask
155,4,5,18,bewustwording,13,3.7,6.985605762108192,2,heeft,5,6.56,5.860712680986266,0.6830946803092957,0.7798035740852356,-0.09670889377593994,0.02510818516791373,0.11337178698401985,0.08826360181610611,0.10642788107556815,0.22103054986388293,0.11460266878831478,False,"['heeft', 'had', 'is', 'geeft', 'kent']","['heeft', 'had', 'is', 'maakt', 'kent']",mask
156,4,5,18,bewustwording,13,3.7,6.985605762108192,3,verwantschap,12,2.97,22.48877829163946,12.07053279876709,12.635899543762207,-0.5653667449951172,0.04928831974856258,0.12494169402855694,0.07565337427999434,-1.1140622843644723,0.0008955151082471713,1.1149577994727191,True,"[',', 'samen', 'plaats', 'ook', 'betrekking']","[',', 'samen', 'plaats', 'betrekking', 'ook']",mask
157,4,5,18,bewustwording,13,3.7,6.985605762108192,4,met,3,7.0,0.15751949819402128,0.013676531612873077,0.012811551801860332,0.0008649798110127449,0.0003580345278338693,0.0016057830620352397,0.0012477485342013703,-0.6704173377369078,0.004686268000307849,0.6751036057372158,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
158,4,5,18,bewustwording,13,3.7,6.985605762108192,5,de,2,7.73,2.0041799825228988,0.03979509323835373,0.04016508162021637,-0.0003699883818626404,0.0008210184052757542,0.004065814909084663,0.00324479650380891,-0.4457118845185835,0.02358128929623965,0.4692931738148232,False,"['de', 'De', 'het', 'den', 'Den']","['de', 'De', 'het', 'den', 'een']",mask
159,4,5,18,bewustwording,13,3.7,6.985605762108192,6,Dag,3,5.99,6.815850462214928,1.8004487752914429,1.979835033416748,-0.17938625812530518,0.13618742952538423,0.2745311165250056,0.13834368699962132,-1.9077239735483806,0.01789118019116902,1.9256151537395496,False,"['dag', 'Dag', 'dagen', 'Day', 'Nacht']","['dag', 'Dag', 'dagen', 'Day', 'Nacht']",mask
160,4,5,18,bewustwording,13,3.7,6.985605762108192,7,van,3,7.51,0.12409404175194007,0.006320946849882603,0.007835010066628456,-0.0015140632167458534,0.0003962852210234154,0.0020711049306491357,0.0016748197096257196,-0.2564496804427637,0.12439966185000893,0.3808493422927727,False,"['van', 'voor', 'op', 'met', 'aan']","['van', 'voor', 'op', 'met', 'aan']",mask
161,4,5,18,bewustwording,13,3.7,6.985605762108192,8,de,2,7.73,0.3832060809473876,0.018978919833898544,0.021724732592701912,-0.0027458127588033676,0.0014529062519845542,0.005661588110381779,0.004208681858397221,-0.5832853237428979,0.019854265147301674,0.6031395888901996,False,"['de', 'De', 'den', 'het', 'der']","['de', 'De', 'het', 'der', 'den']",mask
162,4,5,18,bewustwording,13,3.7,6.985605762108192,9,"Aarde,",6,4.96,11.975373645992631,9.681108474731445,8.481472969055176,1.1996355056762695,0.162654426087865,0.3619407367871208,0.19928631069925568,-0.7889568688920036,0.060304540153663495,0.849261409045667,True,"['Dag', 'dag', 'Kerk', 'Mens', 'Maas']","['Dag', 'dag', 'Kerk', 'Mens', 'stad']",mask
163,4,5,18,bewustwording,13,3.7,6.985605762108192,10,een,3,7.41,5.105330976111836,0.07298390567302704,0.05931559205055237,0.01366831362247467,0.0035520561047006124,0.014463018219413773,0.010910962114713159,-0.6984671325387813,0.01542244707564489,0.7138895796144262,False,"['een', 'het', 'dit', 'dus', 'Een']","['een', 'het', 'dit', 'dus', 'één']",mask
164,4,5,18,bewustwording,13,3.7,6.985605762108192,11,ander,5,5.37,8.784241436822832,4.3210296630859375,3.801215887069702,0.5198137760162354,0.04592023627931257,0.15941237919581921,0.1134921429165066,-0.14857420197685603,0.09548322621457392,0.24405742819142992,False,"['jaarlijks', 'ander', 'Nederlands', 'Amerikaans', 'dag']","['jaarlijks', 'ander', 'Amerikaans', 'Nederlands', 'belangrijk']",mask
165,4,5,18,bewustwording,13,3.7,6.985605762108192,12,jaarlijks,9,4.64,6.0062886101704915,4.03181266784668,4.112388610839844,-0.08057594299316406,0.08002191231109484,0.23645414641516196,0.15643223410406712,-0.1540574699118491,0.08721978827149604,0.24127725818334508,False,"['ander', 'jaarlijks', 'soort', 'Europese', 'internationale']","['Europese', 'jaarlijks', 'ander', 'soort', 'internationale']",mask
166,4,5,18,bewustwording,13,3.7,6.985605762108192,13,evenement,9,4.68,1.3172822565247309,10.063199043273926,10.340425491333008,-0.27722644805908203,0.08407409118016593,0.23707001995149193,0.15299592877132603,-0.15439933233022088,0.12794989142257115,0.282349223752792,True,"['jaarlijks', 'jaar', ',', 'land', 'dag']","['jaar', 'jaarlijks', ',', '##e', 'land']",mask
167,4,5,18,bewustwording,13,3.7,6.985605762108192,14,met,3,7.0,5.429462473282928,0.02732883393764496,0.02060611918568611,0.006722714751958847,0.0029831405674028096,0.009013389404534371,0.0060302488371315605,-0.8265315464151037,0.008164827452737418,0.8346963738678412,False,"['met', 'dat', 'voor', 'heeft', 'en']","['met', 'heeft', 'dat', 'voor', 'op']",mask
168,4,5,18,bewustwording,13,3.7,6.985605762108192,15,als,3,6.8,4.1244877936113085,2.795646905899048,1.414564609527588,1.38108229637146,0.2398460457600478,0.5266341258930652,0.2867880801330174,-0.15804495409324096,0.17729970590159327,0.33534465999483415,False,"['de', 'als', 'het', 'die', 'voor']","['de', 'als', 'het', 'die', 'ten']",mask
169,4,5,18,bewustwording,13,3.7,6.985605762108192,16,doelstelling,12,3.98,10.564166919497012,2.2642409801483154,0.4353881776332855,1.82885280251503,1.1843338244822845,1.4396214664844256,0.2552876420021411,-1.9340522853668045,0.08406680316381854,2.0181190885306233,True,"['doel', 'gevolg', 'belangrijkste', 'functie', 'hoofd']","['doel', 'naam', 'hoofd', 'titel', 'andere']",mask
170,4,5,18,bewustwording,13,3.7,6.985605762108192,17,de,2,7.73,2.1865145086006206,3.754072666168213,0.5382043123245239,3.215868353843689,2.3771478795616106,2.5706447353618587,0.19349685580024759,-4.404587979861349,0.053335468277565086,4.457923448138913,False,"['de', 'een', 'tot', 'het', ',']","['te', 'de', 'van', 'het', 'voor']",mask
171,4,5,19,van,3,7.51,1.4072405045802996,0,Deze,4,6.51,0.0,4.1394195556640625,3.939176559448242,0.2002429962158203,0.00891736509804545,0.04580563915820348,0.03688827406015803,-0.5349802175468646,1.001901163687527e-05,0.5349902365585019,False,"['De', 'Deze', 'de', 'Die', 'Het']","['De', 'Deze', 'de', 'Die', 'Het']",mask
172,4,5,19,van,3,7.51,1.4072405045802996,1,dag,3,5.99,7.960270997142054,0.17667445540428162,0.22954288125038147,-0.052868425846099854,0.016393931020290426,0.07153269026138506,0.055138759241094626,-0.45819455094981015,0.00010529068863108862,0.4582998416384412,False,"['dag', 'Dag', 'dagen', 'datum', '##dag']","['dag', 'Dag', 'dagen', 'datum', '##dag']",mask
173,4,5,19,van,3,7.51,1.4072405045802996,2,heeft,5,6.56,5.860712680986266,0.7798035740852356,0.7447870969772339,0.03501647710800171,0.009192899343543384,0.055295417117984295,0.046102517774440924,0.016019862731497532,0.028273747632551336,0.012253884901053806,False,"['heeft', 'had', 'kent', 'is', 'geeft']","['heeft', 'had', 'is', 'geeft', 'kent']",mask
174,4,5,19,van,3,7.51,1.4072405045802996,3,verwantschap,12,2.97,22.48877829163946,12.635899543762207,12.697463989257812,-0.06156444549560547,0.014410507550883687,0.09245443757820093,0.07804393002731727,-0.15293129901014318,0.0054197211487837385,0.1583510201589269,True,"[',', 'samen', 'plaats', 'ook', 'verband']","[',', 'samen', 'plaats', 'ook', 'betrekking']",mask
175,4,5,19,van,3,7.51,1.4072405045802996,4,met,3,7.0,0.15751949819402128,0.012811551801860332,0.012838448397815228,-2.689659595489502e-05,0.00010819673825258362,0.0007099204601707193,0.0006017237219181355,-0.35738950274013825,0.00031247766855276406,0.357701980408691,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
176,4,5,19,van,3,7.51,1.4072405045802996,5,de,2,7.73,2.0041799825228988,0.04016508162021637,0.035142265260219574,0.005022816359996796,0.0009090159577478435,0.006326779204520865,0.00541776324677302,-0.08242969111337374,0.002284560260569145,0.08471425137394288,False,"['de', 'De', 'het', 'den', 'Den']","['de', 'De', 'het', 'den', 'Den']",mask
177,4,5,19,van,3,7.51,1.4072405045802996,6,Dag,3,5.99,6.815850462214928,1.979835033416748,2.1781609058380127,-0.19832587242126465,0.006132517168026748,0.05800086002078026,0.05186834285275349,0.3776237551067433,0.3779056970460103,0.0002819419392671561,False,"['dag', 'Dag', 'dagen', '##dag', 'Day']","['dag', 'Dag', 'dagen', 'Day', 'Nacht']",mask
178,4,5,19,van,3,7.51,1.4072405045802996,7,van,3,7.51,0.12409404175194007,0.007835010066628456,0.006342193577438593,0.0014928164891898632,0.00020215603675854623,0.0014960662335701438,0.001293910196811597,-0.005625333323552777,0.009140282935219287,0.014765616258772065,False,"['van', 'voor', 'op', 'met', 'aan']","['van', 'voor', 'op', 'met', 'aan']",mask
179,4,5,19,van,3,7.51,1.4072405045802996,8,de,2,7.73,0.3832060809473876,0.021724732592701912,0.02284150756895542,-0.0011167749762535095,0.00022123335275570292,0.0016823815290361733,0.0014611481762804705,0.16820272633513553,0.16848218980472607,0.0002794634695905383,False,"['de', 'De', 'den', 'het', 'der']","['de', 'De', 'den', 'het', 'der']",mask
180,4,5,19,van,3,7.51,1.4072405045802996,9,"Aarde,",6,4.96,11.975373645992631,8.481472969055176,8.675790786743164,-0.19431781768798828,0.01651247788328434,0.10048669866882,0.08397422078553565,-0.1553130981063283,0.00028696803574428445,0.15560006614207256,True,"['Dag', 'dag', 'Kerk', 'Mens', 'Maan']","['Dag', 'dag', 'Kerk', 'Mens', 'Maas']",mask
181,4,5,19,van,3,7.51,1.4072405045802996,10,een,3,7.41,5.105330976111836,0.05931559205055237,0.06349468976259232,-0.0041790977120399475,0.0006968412921923923,0.006312838185722471,0.005615996893530079,0.1097883353164422,0.11495669592998808,0.0051683606135458394,False,"['een', 'het', 'dit', 'dus', 'elk']","['een', 'het', 'dit', 'dus', 'Een']",mask
182,4,5,19,van,3,7.51,1.4072405045802996,11,ander,5,5.37,8.784241436822832,3.801215887069702,4.221823215484619,-0.420607328414917,0.2865103461295974,0.5331008790405038,0.24659053291090624,-0.8121663893354706,0.002927844387059438,0.8150942337225299,False,"['jaarlijks', 'Nederlands', 'ander', 'Amerikaans', 'internationaal']","['jaarlijks', 'ander', 'Nederlands', 'Amerikaans', 'dag']",mask
183,4,5,19,van,3,7.51,1.4072405045802996,12,jaarlijks,9,4.64,6.0062886101704915,4.112388610839844,4.572788238525391,-0.4603996276855469,0.037152651007052714,0.14328654363419055,0.10613389262713786,0.17678494196162778,0.1784414177690029,0.0016564758073751786,False,"['ander', 'soort', 'Europese', 'jaarlijks', 'belangrijk']","['ander', 'jaarlijks', 'soort', 'Europese', 'internationale']",mask
184,4,5,19,van,3,7.51,1.4072405045802996,13,evenement,9,4.68,1.3172822565247309,10.340425491333008,9.623207092285156,0.7172183990478516,0.3979279967606762,0.6495278314551179,0.25159983469444175,1.2320750066211148,1.2574386459336662,0.025363639312551582,True,"['jaar', ',', 'jaarlijks', '##aar', 'land']","['jaarlijks', 'jaar', ',', 'land', 'dag']",mask
185,4,5,19,van,3,7.51,1.4072405045802996,14,met,3,7.0,5.429462473282928,0.02060611918568611,0.020364342257380486,0.00024177692830562592,0.0006675046506560296,0.0026856166435226584,0.002018111992866629,-0.4521971149898882,0.00333780528023549,0.4555349202701238,False,"['met', 'dat', 'voor', 'heeft', 'en']","['met', 'dat', 'voor', 'heeft', 'en']",mask
186,4,5,19,van,3,7.51,1.4072405045802996,15,als,3,6.8,4.1244877936113085,1.414564609527588,1.6113600730895996,-0.19679546356201172,0.010112828613235373,0.08203597327675857,0.0719231446635232,-0.03814367831945563,0.043009698304104796,0.08115337662356042,False,"['de', 'als', 'het', 'die', 'ten']","['de', 'als', 'het', 'die', 'voor']",mask
187,4,5,19,van,3,7.51,1.4072405045802996,16,doelstelling,12,3.98,10.564166919497012,0.4353881776332855,0.29306527972221375,0.14232289791107178,0.031303474246267435,0.11827138232717332,0.08696790808090596,-0.8646914409997587,9.970802345631312e-05,0.8647911490232151,True,"['doel', 'gevolg', 'belangrijkste', 'functie', 'hoofd']","['doel', 'gevolg', 'belangrijkste', 'functie', 'hoofd']",mask
188,4,5,19,van,3,7.51,1.4072405045802996,17,de,2,7.73,2.1865145086006206,0.5382043123245239,0.08104061335325241,0.4571636989712715,0.3059760067622762,0.4323142195145068,0.12633821275223064,-3.3897004415232015,0.0008139035233147498,3.390514345046517,False,"['de', 'een', 'het', 'tot', 'voor']","['de', 'een', 'tot', 'het', ',']",mask
189,4,5,19,van,3,7.51,1.4072405045802996,18,bewustwording,13,3.7,6.985605762108192,6.131739139556885,13.388578414916992,-7.256839275360107,2.94787958113198,3.167024525909038,0.2191449447770578,-3.9705467931863967,0.0006462242041525674,3.971193017390549,True,"['Dag', 'dag', 'Aarde', 'dood', 'plaats']","['dag', 'uit', 'af', 'ver', 'Aarde']",mask
190,4,5,20,ons,3,6.21,7.638322155814917,0,Deze,4,6.51,0.0,3.939176559448242,3.532219409942627,0.40695714950561523,0.022133754183685884,0.10024892000162969,0.07811516581794378,0.4037150574045634,0.40528874068220044,0.0015736832776369939,False,"['De', 'Deze', 'de', 'Die', 'Het']","['De', 'Deze', 'de', 'Die', 'Het']",mask
191,4,5,20,ons,3,6.21,7.638322155814917,1,dag,3,5.99,7.960270997142054,0.22954288125038147,0.30352461338043213,-0.07398173213005066,0.022696744511200517,0.09546205341027417,0.07276530889907365,-0.6625460993578401,0.00029796570957978065,0.6628440650674201,False,"['dag', 'Dag', 'dagen', 'datum', '##dag']","['dag', 'Dag', 'dagen', 'datum', '##dag']",mask
192,4,5,20,ons,3,6.21,7.638322155814917,2,heeft,5,6.56,5.860712680986266,0.7447870969772339,0.7669134140014648,-0.022126317024230957,0.02517136759953801,0.09701467020116915,0.07184330260163116,0.2608438539187713,0.28831603777386305,0.02747218385509187,False,"['heeft', 'had', 'is', 'ten', 'kent']","['heeft', 'had', 'kent', 'is', 'geeft']",mask
193,4,5,20,ons,3,6.21,7.638322155814917,3,verwantschap,12,2.97,22.48877829163946,12.697463989257812,13.060689926147461,-0.36322593688964844,0.0018191046936254344,0.012301414915825218,0.010482310222199783,0.10552817588738175,0.14018184329346342,0.034653667406081695,True,"[',', 'samen', 'ook', 'plaats', 'verband']","[',', 'samen', 'plaats', 'ook', 'verband']",mask
194,4,5,20,ons,3,6.21,7.638322155814917,4,met,3,7.0,0.15751949819402128,0.012838448397815228,0.01073587778955698,0.0021025706082582474,0.000310518265447251,0.0023864834212181385,0.0020759651557708887,0.2888817121472843,0.3086703729256185,0.01978866077833412,False,"['met', 'aan', 'op', 'van', 'tot']","['met', 'aan', 'op', 'tot', 'van']",mask
195,4,5,20,ons,3,6.21,7.638322155814917,5,de,2,7.73,2.0041799825228988,0.035142265260219574,0.02844197489321232,0.0067002903670072556,0.001538527165938003,0.007170442272663519,0.005631915106725518,-0.031923700561988726,0.04533384726914109,0.07725754783112983,False,"['de', 'De', 'het', 'den', 'die']","['de', 'De', 'het', 'den', 'Den']",mask
196,4,5,20,ons,3,6.21,7.638322155814917,6,Dag,3,5.99,6.815850462214928,2.1781609058380127,1.8181207180023193,0.36004018783569336,0.017675723771357753,0.10553169905223851,0.08785597528088082,0.0073393635613850615,0.16297884392570536,0.15563948036432024,False,"['dag', 'Dag', 'dagen', '##dag', 'Day']","['dag', 'Dag', 'dagen', '##dag', 'Day']",mask
197,4,5,20,ons,3,6.21,7.638322155814917,7,van,3,7.51,0.12409404175194007,0.006342193577438593,0.004858426284044981,0.001483767293393612,0.0005116332888984856,0.0018529708347110368,0.0013413375458125518,-0.3935997794531673,0.03896354866123445,0.43256332811440196,False,"['van', 'voor', 'op', 'Van', 'met']","['van', 'voor', 'op', 'met', 'aan']",mask
198,4,5,20,ons,3,6.21,7.638322155814917,8,de,2,7.73,0.3832060809473876,0.02284150756895542,0.07721210271120071,-0.05437059514224529,0.17466914933549965,0.23030421496744496,0.05563506563194526,0.5972851839954005,0.6686853019632544,0.07140011796785366,False,"['de', 'ons', 'onze', 'het', 'den']","['de', 'De', 'den', 'het', 'der']",mask
199,4,5,20,ons,3,6.21,7.638322155814917,9,"Aarde,",6,4.96,11.975373645992631,8.675790786743164,8.582983016967773,0.09280776977539062,0.04041512189933685,0.14214501360055723,0.10172989170122032,-0.0342961543144529,0.05825956696392653,0.09255572127837942,True,"['Dag', 'dag', 'Kerk', 'Mens', 'Maas']","['Dag', 'dag', 'Kerk', 'Mens', 'Maan']",mask
200,4,5,20,ons,3,6.21,7.638322155814917,10,een,3,7.41,5.105330976111836,0.06349468976259232,0.08932534605264664,-0.02583065629005432,0.006438571451526539,0.03105280899921178,0.024614237547685228,0.5324114188517488,0.538437932650344,0.006026513798595518,False,"['een', 'het', 'dit', 'dus', 'elk']","['een', 'het', 'dit', 'dus', 'elk']",mask
201,4,5,20,ons,3,6.21,7.638322155814917,11,ander,5,5.37,8.784241436822832,4.221823215484619,3.2806506156921387,0.9411725997924805,0.3238044695716014,0.5480411157020328,0.22423664613043137,0.990871088517293,1.0039992428575144,0.013128154340220997,False,"['jaarlijks', 'ander', 'Nederlands', 'Amerikaans', 'dag']","['jaarlijks', 'Nederlands', 'ander', 'Amerikaans', 'internationaal']",mask
202,4,5,20,ons,3,6.21,7.638322155814917,12,jaarlijks,9,4.64,6.0062886101704915,4.572788238525391,5.135462284088135,-0.5626740455627441,0.07697336506877993,0.23442860538896093,0.15745524032018107,-0.02661534471100342,0.07731366350235637,0.10392900821335978,False,"['ander', 'soort', 'groot', 'Europese', 'belangrijk']","['ander', 'soort', 'Europese', 'jaarlijks', 'belangrijk']",mask
203,4,5,20,ons,3,6.21,7.638322155814917,13,evenement,9,4.68,1.3172822565247309,9.623207092285156,10.140910148620605,-0.5177030563354492,0.17585467721331202,0.38049062770208725,0.2046359504887753,0.7000655460274119,0.7298292726055399,0.029763726578128365,True,"['jaar', ',', 'jaarlijks', 'land', 'dag']","['jaar', ',', 'jaarlijks', '##aar', 'land']",mask
