,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
204,4,5,20,ons,3,6.21,7.638322155814917,14,met,3,7.0,5.429462473282928,0.020364342257380486,0.022702867165207863,-0.0023385249078273773,0.0006380844510986651,0.0035255901723038564,0.0028875057212051926,0.29402491883249343,0.31458670069385136,0.020561781861357924,False,"['met', 'dat', 'voor', 'en', 'die']","['met', 'dat', 'voor', 'heeft', 'en']",mask
205,4,5,20,ons,3,6.21,7.638322155814917,15,als,3,6.8,4.1244877936113085,1.6113600730895996,1.9496275186538696,-0.33826744556427,0.021311502953901332,0.11548902294537872,0.09417751999147736,0.1283678795630884,0.2512881626427403,0.12292028307965189,False,"['de', 'als', 'die', 'het', 'dezelfde']","['de', 'als', 'het', 'die', 'ten']",mask
206,4,5,20,ons,3,6.21,7.638322155814917,16,doelstelling,12,3.98,10.564166919497012,0.29306527972221375,0.27895215153694153,0.014113128185272217,0.01516863396662736,0.04977621805196201,0.03460758408533463,0.1737027852513675,0.2544377709487141,0.08073498569734655,True,"['doel', 'gevolg', 'thema', 'hoofd', 'functie']","['doel', 'gevolg', 'belangrijkste', 'functie', 'hoofd']",mask
207,4,5,20,ons,3,6.21,7.638322155814917,17,de,2,7.73,2.1865145086006206,0.08104061335325241,0.10120627284049988,-0.020165659487247467,0.016640049788018037,0.04148689619189459,0.024846846403876556,0.35136997784198193,0.40522344170319785,0.053853463861215915,False,"['de', 'een', 'het', '""', 'tot']","['de', 'een', 'het', 'tot', 'voor']",mask
208,4,5,20,ons,3,6.21,7.638322155814917,18,bewustwording,13,3.7,6.985605762108192,13.388578414916992,12.808738708496094,0.5798397064208984,0.31137207490101937,0.5710180368874742,0.2596459619864548,0.16969972702757083,0.3187801235498777,0.1490803965223069,True,"['Dag', 'dag', 'Aarde', 'mens', 'aarde']","['Dag', 'dag', 'Aarde', 'dood', 'plaats']",mask
209,4,5,20,ons,3,6.21,7.638322155814917,19,van,3,7.51,1.4072405045802996,0.3189629018306732,0.15429632365703583,0.1646665781736374,0.07804677300708855,0.16432514555467148,0.08627837254758297,-1.2147858034554246,0.11717437089395105,1.3319601743493759,False,"['van', 'en', ',', 'voor', 'door']","['van', 'en', ',', 'voor', 'in']",mask
210,4,5,21,consumentengedrag,17,1.65,13.072839964903887,0,Deze,4,6.51,0.0,3.532219409942627,3.564685344696045,-0.03246593475341797,0.04011169536204108,0.0984719853797793,0.05836029001773816,-2.6516814819120516,2.333501708257691e-05,2.6517048169291346,False,"['De', 'Deze', 'Die', 'de', 'Een']","['De', 'Deze', 'de', 'Die', 'Het']",mask
211,4,5,21,consumentengedrag,17,1.65,13.072839964903887,1,dag,3,5.99,7.960270997142054,0.30352461338043213,0.31098857522010803,-0.007463961839675903,0.005487227999502652,0.01958757194980459,0.014100343950301943,0.2680253057531734,0.3017535343100617,0.03372822855688822,False,"['dag', 'Dag', 'datum', 'dagen', 'maand']","['dag', 'Dag', 'dagen', 'datum', '##dag']",mask
212,4,5,21,consumentengedrag,17,1.65,13.072839964903887,2,heeft,5,6.56,5.860712680986266,0.7669134140014648,0.8688697814941406,-0.10195636749267578,0.032836741708706055,0.13063698531948312,0.09780024361077705,-0.17320626534232578,0.12309888984588893,0.2963051551882147,False,"['heeft', 'is', 'had', 'kent', 'geeft']","['heeft', 'had', 'is', 'ten', 'kent']",mask
213,4,5,21,consumentengedrag,17,1.65,13.072839964903887,3,verwantschap,12,2.97,22.48877829163946,13.060689926147461,13.9883451461792,-0.9276552200317383,0.009809581545796659,0.038578204105406126,0.028768622559609446,-1.229170948424937,0.005217265964498497,1.2343882143894356,True,"[',', 'samen', 'ook', 'plaats', '-']","[',', 'samen', 'ook', 'plaats', 'verband']",mask
214,4,5,21,consumentengedrag,17,1.65,13.072839964903887,4,met,3,7.0,0.15751949819402128,0.01073587778955698,0.015051743015646935,-0.004315865226089954,0.001113863214716318,0.005389689100315888,0.004275825885599571,0.5472590454681583,0.548299439829693,0.0010403943615349054,False,"['met', 'aan', 'op', 'van', 'tot']","['met', 'aan', 'op', 'van', 'tot']",mask
215,4,5,21,consumentengedrag,17,1.65,13.072839964903887,5,de,2,7.73,2.0041799825228988,0.02844197489321232,0.053246114403009415,-0.024804139509797096,0.018888145465529606,0.04571268640495884,0.026824540939429233,0.529273212424524,0.5423576152897586,0.013084402865234672,False,"['de', 'De', 'het', 'den', 'Onze']","['de', 'De', 'het', 'den', 'die']",mask
216,4,5,21,consumentengedrag,17,1.65,13.072839964903887,6,Dag,3,5.99,6.815850462214928,1.8181207180023193,1.0578129291534424,0.760307788848877,0.12958096286707776,0.3685103808026673,0.23892941793558958,-1.3281280057130762,0.0016993244024604774,1.3298273301155368,False,"['dag', 'Dag', 'Nacht', '##dag', 'Day']","['dag', 'Dag', 'dagen', '##dag', 'Day']",mask
217,4,5,21,consumentengedrag,17,1.65,13.072839964903887,7,van,3,7.51,0.12409404175194007,0.004858426284044981,0.016103360801935196,-0.011244934517890215,0.011245273955501936,0.022367801307632405,0.011122527352130467,1.0099921566570929,1.0148128565570889,0.004820699899996252,False,"['van', 'op', 'voor', 'Op', 'aan']","['van', 'voor', 'op', 'Van', 'met']",mask
218,4,5,21,consumentengedrag,17,1.65,13.072839964903887,8,de,2,7.73,0.3832060809473876,0.07721210271120071,0.027903838083148003,0.04930826462805271,0.04523446884888665,0.06031587123117072,0.015081402382284068,-0.9147558476242863,0.03814491114787168,0.9529007587721576,False,"['de', 'De', 'het', 'den', 'onze']","['de', 'ons', 'onze', 'het', 'den']",mask
219,4,5,21,consumentengedrag,17,1.65,13.072839964903887,9,"Aarde,",6,4.96,11.975373645992631,8.582983016967773,8.820022583007812,-0.23703956604003906,0.24942283614861854,0.40442515294704695,0.15500231679842835,-0.7292159802658968,0.03174218269803349,0.7609581629639304,True,"['Dag', 'dag', 'Markt', 'Kerk', 'Maas']","['Dag', 'dag', 'Kerk', 'Mens', 'Maas']",mask
220,4,5,21,consumentengedrag,17,1.65,13.072839964903887,10,een,3,7.41,5.105330976111836,0.08932534605264664,0.10319570451974869,-0.01387035846710205,0.004155885878059197,0.021063925456563153,0.01690803957850396,-0.20280246144905442,0.11395766663544254,0.31676012808449694,False,"['een', 'het', 'dus', 'dit', 'elk']","['een', 'het', 'dit', 'dus', 'elk']",mask
221,4,5,21,consumentengedrag,17,1.65,13.072839964903887,11,ander,5,5.37,8.784241436822832,3.2806506156921387,4.3658037185668945,-1.0851531028747559,0.6417682051863945,0.9478831440095528,0.3061149388231585,-4.19849868804992,0.004223871615933682,4.202722559665853,False,"['Nederlands', 'jaarlijks', 'Amerikaans', 'internationaal', 'ander']","['jaarlijks', 'ander', 'Nederlands', 'Amerikaans', 'dag']",mask
222,4,5,21,consumentengedrag,17,1.65,13.072839964903887,12,jaarlijks,9,4.64,6.0062886101704915,5.135462284088135,4.675852298736572,0.4596099853515625,0.17139683116471266,0.37834493014700155,0.20694809898228886,-0.6146712674015451,0.09939673142526904,0.7140679988268142,False,"['ander', 'Europese', 'Amerikaans', 'internationale', 'soort']","['ander', 'soort', 'groot', 'Europese', 'belangrijk']",mask
223,4,5,21,consumentengedrag,17,1.65,13.072839964903887,13,evenement,9,4.68,1.3172822565247309,10.140910148620605,10.931181907653809,-0.7902717590332031,0.34018474863625214,0.6240780161834961,0.28389326754724414,-0.12706151308760272,0.16380690415142188,0.29086841723902446,True,"['dag', 'jaar', 'jaarlijks', 'land', ',']","['jaar', ',', 'jaarlijks', 'land', 'dag']",mask
224,4,5,21,consumentengedrag,17,1.65,13.072839964903887,14,met,3,7.0,5.429462473282928,0.022702867165207863,0.037672583013772964,-0.014969715848565102,0.006641342789273932,0.021873289091040582,0.015231946301766655,0.4874367971399744,0.5292920628086404,0.041855265668665875,False,"['met', 'dat', 'en', 'die', 'waarvan']","['met', 'dat', 'voor', 'en', 'die']",mask
225,4,5,21,consumentengedrag,17,1.65,13.072839964903887,15,als,3,6.8,4.1244877936113085,1.9496275186538696,1.8197715282440186,0.12985599040985107,0.005026950122168297,0.04243517835384153,0.03740822823167321,-0.22761108793289006,0.1492845733435089,0.37689566127639895,False,"['de', 'als', 'die', 'het', 'dezelfde']","['de', 'als', 'die', 'het', 'dezelfde']",mask
226,4,5,21,consumentengedrag,17,1.65,13.072839964903887,16,doelstelling,12,3.98,10.564166919497012,0.27895215153694153,0.2101127952337265,0.06883935630321503,0.020357413441870503,0.07102570762251519,0.05066829418064468,-0.6249539628450341,0.01457813586822412,0.6395320987132582,True,"['doel', 'gevolg', 'functie', 'hoofd', 'de']","['doel', 'gevolg', 'thema', 'hoofd', 'functie']",mask
227,4,5,21,consumentengedrag,17,1.65,13.072839964903887,17,de,2,7.73,2.1865145086006206,0.10120627284049988,0.12537485361099243,-0.024168580770492554,0.019040288977893182,0.0534174389887621,0.03437715001086891,-0.8749748086876934,0.10345315678318885,0.9784279654708826,False,"['de', 'een', 'het', 'tot', 'en']","['de', 'een', 'het', '""', 'tot']",mask
228,4,5,21,consumentengedrag,17,1.65,13.072839964903887,18,bewustwording,13,3.7,6.985605762108192,12.808738708496094,11.119181632995605,1.6895570755004883,2.8058460650964094,3.0188618761071613,0.21301581101075032,-2.569501796490198,0.22511394790426625,2.794615744394464,True,"['hoogte', 'groei', 'ontwikkeling', 'dag', 'grootte']","['Dag', 'dag', 'Aarde', 'mens', 'aarde']",mask
229,4,5,21,consumentengedrag,17,1.65,13.072839964903887,19,van,3,7.51,1.4072405045802996,0.15429632365703583,0.03614523634314537,0.11815108731389046,0.08253182766693719,0.11821649033644666,0.03568466266950943,-3.7721238104361725,0.004057243976145075,3.7761810544123176,False,"['van', 'voor', 'op', ',', 'over']","['van', 'en', ',', 'voor', 'door']",mask
230,4,5,21,consumentengedrag,17,1.65,13.072839964903887,20,ons,3,6.21,7.638322155814917,9.026690483093262,12.932196617126465,-3.905506134033203,2.6275758371453906,2.929482066495215,0.3019062293498249,-8.413386894568355,0.013163342307694368,8.42655023687605,False,"['het', 'de', 'een', 'dit', 'zijn']","['de', 'het', 'een', 'aarde', 'Aarde']",mask
231,4,5,22,en,2,7.4,2.7895911363554653,0,Deze,4,6.51,0.0,3.564685344696045,2.5207743644714355,1.0439109802246094,0.06414492579340793,0.19770648873122346,0.13356156293781543,0.2944387960395141,0.30169365519579344,0.007254859156279409,False,"['De', 'Deze', 'Die', 'de', 'deze']","['De', 'Deze', 'Die', 'de', 'Een']",mask
232,4,5,22,en,2,7.4,2.7895911363554653,1,dag,3,5.99,7.960270997142054,0.31098857522010803,0.14165563881397247,0.16933293640613556,0.05893962569290609,0.15401598214375561,0.09507635645084955,-1.2004626669788538,0.0003787889034729883,1.2008414558823262,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'datum', 'dagen', 'maand']",mask
233,4,5,22,en,2,7.4,2.7895911363554653,2,heeft,5,6.56,5.860712680986266,0.8688697814941406,0.962516725063324,-0.09364694356918335,0.024465562254874115,0.1143969899663119,0.08993142771143776,-0.18456253680591259,0.02583153491381369,0.2103940717197262,False,"['heeft', 'is', 'kent', 'geeft', 'had']","['heeft', 'is', 'had', 'kent', 'geeft']",mask
234,4,5,22,en,2,7.4,2.7895911363554653,3,verwantschap,12,2.97,22.48877829163946,13.9883451461792,13.01860237121582,0.9697427749633789,0.002069066809316725,0.015966082243407835,0.01389701543409111,0.1983873228132644,0.21329388592623064,0.014906563112966195,True,"[',', 'samen', 'plaats', 'ook', '-']","[',', 'samen', 'ook', 'plaats', '-']",mask
235,4,5,22,en,2,7.4,2.7895911363554653,4,met,3,7.0,0.15751949819402128,0.015051743015646935,0.030863920226693153,-0.01581217721104622,0.00992438462247567,0.02606076893620634,0.01613638431373066,-1.2846985651695604,0.03317545652245857,1.317874021692019,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'van', 'tot']",mask
236,4,5,22,en,2,7.4,2.7895911363554653,5,de,2,7.73,2.0041799825228988,0.053246114403009415,0.041399143636226654,0.01184697076678276,0.004143270408536537,0.015478203187496169,0.011334932778959635,-0.516234059538404,0.05098794946865617,0.56722200900706,False,"['de', 'De', 'het', 'den', 'een']","['de', 'De', 'het', 'den', 'Onze']",mask
237,4,5,22,en,2,7.4,2.7895911363554653,6,Dag,3,5.99,6.815850462214928,1.0578129291534424,1.9917494058609009,-0.9339364767074585,0.17360327451203647,0.42052265997865657,0.24691938546662007,-0.04374436127980061,0.08489939517351994,0.12864375645332055,False,"['dag', 'Dag', '##dag', 'Nacht', 'Day']","['dag', 'Dag', 'Nacht', '##dag', 'Day']",mask
238,4,5,22,en,2,7.4,2.7895911363554653,7,van,3,7.51,0.12409404175194007,0.016103360801935196,0.014790304936468601,0.0013130558654665947,0.000816871260294954,0.0022735048826231868,0.0014566336223282325,-0.4383448809199167,0.049350928476895005,0.48769580939681184,False,"['van', 'op', 'voor', 'aan', 'met']","['van', 'op', 'voor', 'Op', 'aan']",mask
239,4,5,22,en,2,7.4,2.7895911363554653,8,de,2,7.73,0.3832060809473876,0.027903838083148003,0.021369569003582,0.006534269079566002,0.003743284994562552,0.010124924519400742,0.006381639524838189,0.2354930648619967,0.2638777148412308,0.028384649979234056,False,"['de', 'De', 'het', 'den', 'die']","['de', 'De', 'het', 'den', 'onze']",mask
240,4,5,22,en,2,7.4,2.7895911363554653,9,"Aarde,",6,4.96,11.975373645992631,8.820022583007812,8.142114639282227,0.6779079437255859,0.21720032442505413,0.4714904513050274,0.25429012687997327,0.03883990132868649,0.13392481344296395,0.09508491211427744,True,"['Dag', 'Kerk', 'dag', 'Markt', 'Maan']","['Dag', 'dag', 'Markt', 'Kerk', 'Maas']",mask
241,4,5,22,en,2,7.4,2.7895911363554653,10,een,3,7.41,5.105330976111836,0.10319570451974869,0.045251939445734024,0.057943765074014664,0.024913748993854894,0.05630051071896714,0.031386761725112226,-1.250689165127074,0.0005663323773088733,1.2512554975043835,False,"['een', 'het', 'dit', 'ook', 'dus']","['een', 'het', 'dus', 'dit', 'elk']",mask
242,4,5,22,en,2,7.4,2.7895911363554653,11,ander,5,5.37,8.784241436822832,4.3658037185668945,4.267583847045898,0.0982198715209961,0.09911429582449395,0.2892061676170035,0.19009187179250955,-0.43591601599409135,0.010260715649866456,0.44617673164395766,False,"['jaarlijks', 'Nederlands', 'internationaal', 'ander', 'Amerikaans']","['Nederlands', 'jaarlijks', 'Amerikaans', 'internationaal', 'ander']",mask
243,4,5,22,en,2,7.4,2.7895911363554653,12,jaarlijks,9,4.64,6.0062886101704915,4.675852298736572,5.509823322296143,-0.8339710235595703,0.352357669419004,0.5958420141365887,0.24348434471758454,-0.8695539296928142,0.008447007966841592,0.8780009376596557,False,"['internationaal', 'internationale', 'Europese', 'Europees', 'groot']","['ander', 'Europese', 'Amerikaans', 'internationale', 'soort']",mask
244,4,5,22,en,2,7.4,2.7895911363554653,13,evenement,9,4.68,1.3172822565247309,10.931181907653809,10.35335922241211,0.5778226852416992,0.8870500203470864,1.2007813583340594,0.3137313379869728,-0.7033032224355643,0.04426137430805164,0.7475645967436161,True,"['festival', 'jaar', 'dag', 'jaarlijks', 'land']","['dag', 'jaar', 'jaarlijks', 'land', ',']",mask
245,4,5,22,en,2,7.4,2.7895911363554653,14,met,3,7.0,5.429462473282928,0.037672583013772964,0.004066839348524809,0.033605743665248156,0.025910369628104044,0.03351261871911742,0.007602249091013384,-4.322577124053355,0.0009083957353122364,4.32348551978867,False,"['met', 'dat', 'heeft', 'waarvan', 'en']","['met', 'dat', 'en', 'die', 'waarvan']",mask
246,4,5,22,en,2,7.4,2.7895911363554653,15,als,3,6.8,4.1244877936113085,1.8197715282440186,0.8740196824073792,0.9457518458366394,0.23373743405860437,0.53723065558549,0.30349322152688574,-0.45024482418888234,0.17204116367962557,0.6222859878685079,False,"['als', 'de', 'die', 'dezelfde', 'voor']","['de', 'als', 'die', 'het', 'dezelfde']",mask
247,4,5,22,en,2,7.4,2.7895911363554653,16,doelstelling,12,3.98,10.564166919497012,0.2101127952337265,0.041316401213407516,0.16879639402031898,0.11984087758019159,0.1651199767224444,0.04527909914225283,-4.513983013504337,1.516171629772925e-05,4.513998175220634,True,"['doel', 'gevolg', 'thema', 'oog', 'belangrijkste']","['doel', 'gevolg', 'functie', 'hoofd', 'de']",mask
248,4,5,22,en,2,7.4,2.7895911363554653,17,de,2,7.73,2.1865145086006206,0.12537485361099243,0.10190664231777191,0.02346821129322052,0.006968763753906661,0.023960602787414992,0.016991839033508323,-0.7044262435261921,0.02571772878336724,0.7301439723095594,False,"['de', 'een', 'het', ':', 'die']","['de', 'een', 'het', 'tot', 'en']",mask
249,4,5,22,en,2,7.4,2.7895911363554653,18,bewustwording,13,3.7,6.985605762108192,11.119181632995605,11.078227996826172,0.040953636169433594,0.09246938141439806,0.2480431677238164,0.1555737863094183,-0.3911730090248113,0.042367667034442856,0.4335406760592542,True,"['hoogte', 'ontwikkeling', 'groei', 'dag', 'kracht']","['hoogte', 'groei', 'ontwikkeling', 'dag', 'grootte']",mask
250,4,5,22,en,2,7.4,2.7895911363554653,19,van,3,7.51,1.4072405045802996,0.03614523634314537,0.017464784905314445,0.018680451437830925,0.008007391819212074,0.018455681425809542,0.010448289606597466,-2.2277107638621643,0.0005183558210455976,2.2282291196832094,False,"['van', 'voor', 'op', ',', 'over']","['van', 'voor', 'op', ',', 'over']",mask
251,4,5,22,en,2,7.4,2.7895911363554653,20,ons,3,6.21,7.638322155814917,12.932196617126465,16.949970245361328,-4.017773628234863,0.07101449318040648,0.13157060021130879,0.06055610703090228,-4.158385761573274,0.0003025773976297014,4.158688338970903,False,"['het', 'de', 'een', 'dit', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
252,4,5,22,en,2,7.4,2.7895911363554653,21,consumentengedrag,17,1.65,13.072839964903887,11.396416664123535,17.3633975982666,-5.966980934143066,0.7684178734065106,0.938695099466364,0.17027722605985313,-5.599371401333982,0.0018869398097686048,5.601258341143753,True,"['Aarde', 'aarde', 'land', 'zon', 'leven']","['Aarde', 'aarde', ',', 'en', 'ons']",mask
253,4,5,23,de,2,7.73,1.2833386593754068,0,Deze,4,6.51,0.0,2.5207743644714355,2.7699954509735107,-0.2492210865020752,0.006789599085319839,0.05682089580013498,0.05003129671481513,-0.5302491792913919,0.0003700929397072044,0.5306192722310992,False,"['De', 'Deze', 'Die', 'de', 'Een']","['De', 'Deze', 'Die', 'de', 'deze']",mask
254,4,5,23,de,2,7.73,1.2833386593754068,1,dag,3,5.99,7.960270997142054,0.14165563881397247,0.15573328733444214,-0.014077648520469666,0.0048456714936620645,0.019294883556391224,0.014449212062729165,0.8305230517044955,0.8306879257919391,0.00016487408744358863,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'dagen', 'datum', 'maand']",mask
255,4,5,23,de,2,7.73,1.2833386593754068,2,heeft,5,6.56,5.860712680986266,0.962516725063324,0.6989810466766357,0.26353567838668823,0.04476404456115757,0.1739017404778214,0.12913769591666382,-0.8398589111997025,0.0001052283858312243,0.8399641395855336,False,"['heeft', 'is', 'kent', 'had', 'geeft']","['heeft', 'is', 'kent', 'geeft', 'had']",mask
256,4,5,23,de,2,7.73,1.2833386593754068,3,verwantschap,12,2.97,22.48877829163946,13.01860237121582,13.25924301147461,-0.24064064025878906,0.004134165601315117,0.038223574404103164,0.03408940880278806,-0.025005724466971486,0.08601820233352632,0.11102392680049782,True,"[',', 'samen', 'plaats', 'ook', '-']","[',', 'samen', 'plaats', 'ook', '-']",mask
257,4,5,23,de,2,7.73,1.2833386593754068,4,met,3,7.0,0.15751949819402128,0.030863920226693153,0.034424684941768646,-0.003560764715075493,0.0003178444192539289,0.0037950882908969388,0.0034772438716430096,0.3683829871705928,0.3690836362732227,0.0007006491026298997,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'tot', 'van']",mask
258,4,5,23,de,2,7.73,1.2833386593754068,5,de,2,7.73,2.0041799825228988,0.041399143636226654,0.04649356007575989,-0.005094416439533234,0.0018276735388046098,0.009295044064929724,0.007467370526125114,0.3270273008818315,0.3923344844810506,0.06530718359921925,False,"['de', 'De', 'het', 'den', 'een']","['de', 'De', 'het', 'den', 'een']",mask
259,4,5,23,de,2,7.73,1.2833386593754068,6,Dag,3,5.99,6.815850462214928,1.9917494058609009,1.7703089714050293,0.22144043445587158,0.007890797284105256,0.07053336505150151,0.06264256776739627,-0.37480338679921527,0.02860991259411555,0.4034132993933307,False,"['dag', 'Dag', '##dag', 'Day', 'dagen']","['dag', 'Dag', '##dag', 'Nacht', 'Day']",mask
260,4,5,23,de,2,7.73,1.2833386593754068,7,van,3,7.51,0.12409404175194007,0.014790304936468601,0.013678094372153282,0.001112210564315319,0.00031666038419966093,0.0020578257125807267,0.0017411653283810663,0.11603913514059412,0.26460615556635286,0.14856702042575878,False,"['van', 'op', 'voor', 'aan', 'met']","['van', 'op', 'voor', 'aan', 'met']",mask
261,4,5,23,de,2,7.73,1.2833386593754068,8,de,2,7.73,0.3832060809473876,0.021369569003582,0.017513440921902657,0.003856128081679344,0.0008930175418858916,0.004181292292086238,0.003288274750200343,-0.4561465881158572,0.011577021152269261,0.46772360926812645,False,"['de', 'De', 'het', 'den', 'die']","['de', 'De', 'het', 'den', 'die']",mask
262,4,5,23,de,2,7.73,1.2833386593754068,9,"Aarde,",6,4.96,11.975373645992631,8.142114639282227,8.592264175415039,-0.4501495361328125,0.04241237699974697,0.16817707261544587,0.1257646956156989,-0.21985567099446124,0.016719060446481714,0.2365747314409429,True,"['Dag', 'Markt', 'dag', 'Kerk', 'Maan']","['Dag', 'Kerk', 'dag', 'Markt', 'Maan']",mask
263,4,5,23,de,2,7.73,1.2833386593754068,10,een,3,7.41,5.105330976111836,0.045251939445734024,0.04043204337358475,0.004819896072149277,0.0007412305381322224,0.006190300871418394,0.005449070333286169,-0.13241749471217448,0.06153222794639467,0.1939497226585692,False,"['een', 'het', 'dit', 'dus', 'ook']","['een', 'het', 'dit', 'ook', 'dus']",mask
264,4,5,23,de,2,7.73,1.2833386593754068,11,ander,5,5.37,8.784241436822832,4.267583847045898,4.2031660079956055,0.06441783905029297,0.008674246716715859,0.06892065742643261,0.060246410709716744,-0.29322532835508597,0.00855163556150845,0.3017769639165945,False,"['jaarlijks', 'Nederlands', 'internationaal', 'ander', 'Amerikaans']","['jaarlijks', 'Nederlands', 'internationaal', 'ander', 'Amerikaans']",mask
265,4,5,23,de,2,7.73,1.2833386593754068,12,jaarlijks,9,4.64,6.0062886101704915,5.509823322296143,5.269113063812256,0.24071025848388672,0.017806719811058993,0.0995725191419982,0.08176579933093919,-0.0885861622077395,0.036382221251265084,0.12496838345900455,False,"['internationaal', 'internationale', 'Europees', 'groot', 'Europese']","['internationaal', 'internationale', 'Europese', 'Europees', 'groot']",mask
266,4,5,23,de,2,7.73,1.2833386593754068,13,evenement,9,4.68,1.3172822565247309,10.35335922241211,10.551210403442383,-0.19785118103027344,0.05070357941629346,0.19939802916439978,0.1486944497481064,-0.14415067029476872,0.03337527673523385,0.17752594703000257,True,"['jaar', 'festival', 'land', 'jaarlijks', 'dag']","['festival', 'jaar', 'dag', 'jaarlijks', 'land']",mask
267,4,5,23,de,2,7.73,1.2833386593754068,14,met,3,7.0,5.429462473282928,0.004066839348524809,0.0043855952098965645,-0.0003187558613717556,0.0014963385880000233,0.0027241912833192656,0.0012278526953192438,-0.39110060472917596,0.028552700027807663,0.41965330475698365,False,"['met', 'heeft', 'dat', 'waarvan', 'hebben']","['met', 'dat', 'heeft', 'waarvan', 'en']",mask
268,4,5,23,de,2,7.73,1.2833386593754068,15,als,3,6.8,4.1244877936113085,0.8740196824073792,0.8607891798019409,0.013230502605438232,0.0026172190356952333,0.011409591103420358,0.008792372067725122,-1.032564116092931,0.0019624744444903756,1.0345265905374212,False,"['als', 'de', 'dezelfde', 'die', 'ter']","['als', 'de', 'die', 'dezelfde', 'voor']",mask
269,4,5,23,de,2,7.73,1.2833386593754068,16,doelstelling,12,3.98,10.564166919497012,0.041316401213407516,0.16620567440986633,-0.12488927319645882,0.11452224026254433,0.22582149185947734,0.111299251596933,2.1996687807575097,2.1996990723254495,3.0291567939803265e-05,True,"['doel', 'gevolg', 'thema', 'belangrijkste', 'andere']","['doel', 'gevolg', 'thema', 'oog', 'belangrijkste']",mask
270,4,5,23,de,2,7.73,1.2833386593754068,17,de,2,7.73,2.1865145086006206,0.10190664231777191,0.027596760541200638,0.07430988177657127,0.039051643340241006,0.07290227149614079,0.033850628155899766,-2.0169438324962212,0.015364339745330378,2.0323081722415512,False,"['de', 'een', 'het', 'die', ':']","['de', 'een', 'het', ':', 'die']",mask
