,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
271,4,5,23,de,2,7.73,1.2833386593754068,18,bewustwording,13,3.7,6.985605762108192,11.078227996826172,11.866371154785156,-0.7881431579589844,0.06308622219990156,0.20095383066527778,0.13786760846537624,-0.38595923691778733,0.015138218854025224,0.4010974557718126,True,"['hoogte', 'ontwikkeling', 'dag', 'groei', 'kracht']","['hoogte', 'ontwikkeling', 'groei', 'dag', 'kracht']",mask
272,4,5,23,de,2,7.73,1.2833386593754068,19,van,3,7.51,1.4072405045802996,0.017464784905314445,0.026611538603901863,-0.009146753698587418,0.004442269878138462,0.014055895704434886,0.009613625826296423,-1.3764909357361852,0.022154168922757404,1.3986451046589425,False,"['van', ',', 'voor', 'op', 'over']","['van', 'voor', 'op', ',', 'over']",mask
273,4,5,23,de,2,7.73,1.2833386593754068,20,ons,3,6.21,7.638322155814917,16.949970245361328,18.75938606262207,-1.8094158172607422,0.0020783774760495576,0.004742186978700339,0.0026638095026507813,-1.0791582116206568,0.019198136205465958,1.0983563478261227,False,"['het', 'de', 'een', 'dit', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
274,4,5,23,de,2,7.73,1.2833386593754068,21,consumentengedrag,17,1.65,13.072839964903887,17.3633975982666,16.071380615234375,1.2920169830322266,1.7848902330000456,2.1715842891204686,0.38669405612042307,0.37328273819647856,0.5403810712262114,0.1670983330297328,True,"['Aarde', 'aarde', 'lichaam', 'leven', 'land']","['Aarde', 'aarde', 'land', 'zon', 'leven']",mask
275,4,5,23,de,2,7.73,1.2833386593754068,22,en,2,7.4,2.7895911363554653,1.3219658136367798,1.2678134441375732,0.05415236949920654,0.2684286077897079,0.4024495721963329,0.13402096440662503,-1.614339608754662,0.06393490421890871,1.678274512973571,False,"['en', 'voor', 'in', ',', 'van']","['en', ',', 'in', 'voor', '(']",mask
276,4,5,24,invloed,7,4.98,4.159986831782142,0,Deze,4,6.51,0.0,2.7699954509735107,2.928399085998535,-0.15840363502502441,0.012169339099949139,0.03988786682687844,0.0277185277269293,0.6693017956986461,0.6879109639377501,0.01860916823910393,False,"['De', 'Deze', 'de', 'Die', 'deze']","['De', 'Deze', 'Die', 'de', 'Een']",mask
277,4,5,24,invloed,7,4.98,4.159986831782142,1,dag,3,5.99,7.960270997142054,0.15573328733444214,0.40747612714767456,-0.2517428398132324,0.17324459942271175,0.3738204291656492,0.20057582974293744,-1.0106646521174671,0.04476384161920893,1.0554284937366762,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'dagen', 'datum', 'maand']",mask
278,4,5,24,invloed,7,4.98,4.159986831782142,2,heeft,5,6.56,5.860712680986266,0.6989810466766357,0.5743230581283569,0.12465798854827881,0.03008923637739926,0.12250034527789966,0.09241110890050037,-0.19515610121708454,0.08810250735977693,0.28325860857686147,False,"['heeft', 'is', 'ten', 'kent', 'had']","['heeft', 'is', 'kent', 'had', 'geeft']",mask
279,4,5,24,invloed,7,4.98,4.159986831782142,3,verwantschap,12,2.97,22.48877829163946,13.25924301147461,12.99571418762207,0.26352882385253906,0.004886826265353941,0.03173849189825442,0.026851665632900482,-0.3290225963222025,0.05058599164949029,0.3796085879716927,True,"[',', 'samen', 'plaats', 'ook', 'betrekking']","[',', 'samen', 'plaats', 'ook', '-']",mask
280,4,5,24,invloed,7,4.98,4.159986831782142,4,met,3,7.0,0.15751949819402128,0.034424684941768646,0.014829921536147594,0.019594763405621052,0.009869053630441773,0.02138437879997621,0.011515325169534438,1.7889453127321155,1.86003582900635,0.0710905162742343,False,"['met', 'aan', 'op', 'van', 'tot']","['met', 'aan', 'op', 'tot', 'van']",mask
281,4,5,24,invloed,7,4.98,4.159986831782142,5,de,2,7.73,2.0041799825228988,0.04649356007575989,0.045961879193782806,0.0005316808819770813,0.0010066244751666992,0.003622099834555112,0.0026154753593884113,0.057681358827207464,0.2697512595117371,0.21206990068452966,False,"['de', 'De', 'het', 'deze', ':']","['de', 'De', 'het', 'den', 'een']",mask
282,4,5,24,invloed,7,4.98,4.159986831782142,6,Dag,3,5.99,6.815850462214928,1.7703089714050293,2.9714903831481934,-1.201181411743164,0.12881995420198802,0.2910107347022829,0.16219078050029478,0.9154299045714335,1.0173895568718518,0.10195965230041805,False,"['dag', 'Dag', 'dagen', 'zon', '##dag']","['dag', 'Dag', '##dag', 'Day', 'dagen']",mask
283,4,5,24,invloed,7,4.98,4.159986831782142,7,van,3,7.51,0.12409404175194007,0.013678094372153282,0.0095991725102067,0.004078921861946583,0.0010120073115229345,0.004299285552424878,0.0032872782409019453,-0.7014563642500358,0.08945415125981573,0.7909105155098518,False,"['van', 'op', 'voor', 'met', 'Op']","['van', 'op', 'voor', 'aan', 'met']",mask
284,4,5,24,invloed,7,4.98,4.159986831782142,8,de,2,7.73,0.3832060809473876,0.017513440921902657,0.015773659572005272,0.0017397813498973846,0.003505885143713597,0.006847161650254807,0.00334127650654121,-1.0936910266989377,0.04280242179498675,1.1364934484939246,False,"['de', 'De', 'het', 'ons', 'onze']","['de', 'De', 'het', 'den', 'die']",mask
285,4,5,24,invloed,7,4.98,4.159986831782142,9,"Aarde,",6,4.96,11.975373645992631,8.592264175415039,7.493472099304199,1.0987920761108398,0.17180800195894824,0.3968734861641316,0.22506548420518338,0.2953749895786487,0.47407839342270364,0.17870340384405486,True,"['Dag', 'Markt', 'dag', 'Mens', 'Maas']","['Dag', 'Markt', 'dag', 'Kerk', 'Maan']",mask
286,4,5,24,invloed,7,4.98,4.159986831782142,10,een,3,7.41,5.105330976111836,0.04043204337358475,0.06852592527866364,-0.028093881905078888,0.02104494224071768,0.04872085538020006,0.027675913139482363,1.694321069953958,1.7330207505172022,0.03869968056324457,False,"['een', 'het', 'Een', 'dit', 'dus']","['een', 'het', 'dit', 'dus', 'ook']",mask
287,4,5,24,invloed,7,4.98,4.159986831782142,11,ander,5,5.37,8.784241436822832,4.2031660079956055,3.9094595909118652,0.29370641708374023,0.4336887518098154,0.7197847071389131,0.2860959553290975,1.9393731863163945,1.952427695036641,0.013054508720246726,False,"['jaarlijks', 'Amerikaans', 'Nederlands', 'ander', 'internationaal']","['jaarlijks', 'Nederlands', 'internationaal', 'ander', 'Amerikaans']",mask
288,4,5,24,invloed,7,4.98,4.159986831782142,12,jaarlijks,9,4.64,6.0062886101704915,5.269113063812256,4.556689739227295,0.7124233245849609,0.3921986792550672,0.6518183122236086,0.25961963296854146,1.5700131067150451,1.6108326294223358,0.04081952270729064,False,"['internationaal', 'ander', 'Amerikaans', 'internationale', 'Europese']","['internationaal', 'internationale', 'Europees', 'groot', 'Europese']",mask
289,4,5,24,invloed,7,4.98,4.159986831782142,13,evenement,9,4.68,1.3172822565247309,10.551210403442383,12.120264053344727,-1.5690536499023438,0.8186633733503411,1.1694470034060287,0.35078363005568736,0.8540039016867884,1.04614021436592,0.19213631267913175,True,"['jaarlijks', 'jaar', 'dag', 'land', 'festival']","['jaar', 'festival', 'land', 'jaarlijks', 'dag']",mask
290,4,5,24,invloed,7,4.98,4.159986831782142,14,met,3,7.0,5.429462473282928,0.0043855952098965645,0.06556899100542068,-0.06118339579552412,0.13332810954822374,0.19179616088612764,0.05846805133790396,4.713831009137766,4.71386307341887,3.206428110349326e-05,False,"['met', 'heeft', 'hebben', 'Met', 'en']","['met', 'heeft', 'dat', 'waarvan', 'hebben']",mask
291,4,5,24,invloed,7,4.98,4.159986831782142,15,als,3,6.8,4.1244877936113085,0.8607891798019409,1.6706502437591553,-0.8098610639572144,0.17548935065256913,0.4322036631782594,0.25671431252569044,1.859705244125492,1.9144809471692927,0.05477570304380072,False,"['de', 'als', 'dezelfde', 'die', 'voor']","['als', 'de', 'dezelfde', 'die', 'ter']",mask
292,4,5,24,invloed,7,4.98,4.159986831782142,16,doelstelling,12,3.98,10.564166919497012,0.16620567440986633,0.4291673004627228,-0.26296162605285645,0.24800305480211424,0.4496228785045517,0.20161982370243764,2.013063728856894,2.034412014147807,0.021348285290912965,True,"['doel', 'thema', 'gevolg', 'bod', 'hoofd']","['doel', 'gevolg', 'thema', 'belangrijkste', 'andere']",mask
293,4,5,24,invloed,7,4.98,4.159986831782142,17,de,2,7.73,2.1865145086006206,0.027596760541200638,0.040237851440906525,-0.012641090899705887,0.006399277676737315,0.01927429048008155,0.012875012803344245,0.9874573376670177,1.0521666345597611,0.06470929689274339,False,"['de', 'een', 'het', 'De', ':']","['de', 'een', 'het', 'die', ':']",mask
294,4,5,24,invloed,7,4.98,4.159986831782142,18,bewustwording,13,3.7,6.985605762108192,11.866371154785156,14.972061157226562,-3.1056900024414062,6.202323530523235,6.3871567030726695,0.18483317254943357,-5.066016816734153,0.020957432861558652,5.086974249595711,True,"['invloed', 'groei', 'ontwikkeling', 'impact', 'positie']","['hoogte', 'ontwikkeling', 'dag', 'groei', 'kracht']",mask
295,4,5,24,invloed,7,4.98,4.159986831782142,19,van,3,7.51,1.4072405045802996,0.026611538603901863,0.00888129137456417,0.017730247229337692,0.012178162053184477,0.018786470154664024,0.006608308101479533,-0.1641850371619309,0.35009499585732845,0.5142800330192594,False,"['van', 'op', 'over', 'voor', ',']","['van', ',', 'voor', 'op', 'over']",mask
296,4,5,24,invloed,7,4.98,4.159986831782142,20,ons,3,6.21,7.638322155814917,18.75938606262207,14.347259521484375,4.412126541137695,0.032781534842469956,0.09229655762213983,0.05951502277966987,3.4546425264236107,3.457612936142536,0.0029704097189259967,False,"['het', 'de', 'een', 'dit', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
297,4,5,24,invloed,7,4.98,4.159986831782142,21,consumentengedrag,17,1.65,13.072839964903887,16.071380615234375,19.865455627441406,-3.7940750122070312,2.222181283686541,2.3371685961850934,0.11498731249855326,-4.882253782863255,0.0032353877376820285,4.885489170600936,True,"['Aarde', 'aarde', 'land', 'Maan', 'zon']","['Aarde', 'aarde', 'lichaam', 'leven', 'land']",mask
298,4,5,24,invloed,7,4.98,4.159986831782142,22,en,2,7.4,2.7895911363554653,1.2678134441375732,0.5468068718910217,0.7210065722465515,0.6247865052952476,0.8064824322044782,0.1816959269092309,-2.863218248151518,0.05061518213280679,2.913833430284324,False,"['en', 'onder', 'door', ',', 'van']","['en', 'voor', 'in', ',', 'van']",mask
299,4,5,24,invloed,7,4.98,4.159986831782142,23,de,2,7.73,1.2833386593754068,2.2744224071502686,0.25890010595321655,2.015522301197052,1.497798628931954,1.752103797751913,0.25430516881995935,-4.572169752944314,0.039683135116609064,4.611852888060921,False,"['de', 'ons', 'het', 'onze', 'van']","['de', 'ons', 'het', 'van', 'een']",mask
300,4,5,25,hiervan,7,4.79,3.8028194594438642,0,Deze,4,6.51,0.0,2.928399085998535,2.766470432281494,0.16192865371704102,0.00968518319089674,0.05821051364645177,0.048525330455555044,0.116495668047889,0.11711555072607453,0.0006198826781855803,False,"['De', 'Deze', 'de', 'Die', 'Een']","['De', 'Deze', 'de', 'Die', 'deze']",mask
301,4,5,25,hiervan,7,4.79,3.8028194594438642,1,dag,3,5.99,7.960270997142054,0.40747612714767456,0.3724372982978821,0.03503882884979248,0.0033199203158030114,0.033895008457888065,0.03057508814208505,0.34693398037941425,0.3470032324400549,6.925206064071636e-05,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'dagen', 'datum', 'maand']",mask
302,4,5,25,hiervan,7,4.79,3.8028194594438642,2,heeft,5,6.56,5.860712680986266,0.5743230581283569,0.5605889558792114,0.013734102249145508,0.016451989369330674,0.06062002415450114,0.04416803478517047,-0.6888075553345455,0.020113861591692893,0.7089214169262382,False,"['heeft', 'is', 'ten', 'had', 'geeft']","['heeft', 'is', 'ten', 'kent', 'had']",mask
303,4,5,25,hiervan,7,4.79,3.8028194594438642,3,verwantschap,12,2.97,22.48877829163946,12.99571418762207,13.44167709350586,-0.44596290588378906,0.005261667573033014,0.047449750501804985,0.04218808292877199,-0.5480358225829001,0.001988817831037972,0.5500246404139383,True,"[',', 'samen', 'ook', '-', 'plaats']","[',', 'samen', 'plaats', 'ook', 'betrekking']",mask
304,4,5,25,hiervan,7,4.79,3.8028194594438642,4,met,3,7.0,0.15751949819402128,0.014829921536147594,0.0221517626196146,-0.007321841083467007,0.0020158609502133906,0.009519025051908006,0.007503164101694616,-0.22329159661478207,0.058434685464560085,0.28172628207934225,False,"['met', 'aan', 'op', 'van', 'tot']","['met', 'aan', 'op', 'van', 'tot']",mask
305,4,5,25,hiervan,7,4.79,3.8028194594438642,5,de,2,7.73,2.0041799825228988,0.045961879193782806,0.04537971690297127,0.0005821622908115387,0.0005924825910622085,0.003855770344725539,0.0032632877536633307,-0.02243010279604922,0.027731047579078107,0.050161150375127334,False,"['de', 'De', 'het', 'deze', ':']","['de', 'De', 'het', 'deze', ':']",mask
306,4,5,25,hiervan,7,4.79,3.8028194594438642,6,Dag,3,5.99,6.815850462214928,2.9714903831481934,2.9171271324157715,0.054363250732421875,0.006384775844729807,0.012434333498142356,0.006049557653412545,-0.1464163146748052,0.0020508804752305348,0.1484671951500357,False,"['dag', 'Dag', 'dagen', '##dag', 'zon']","['dag', 'Dag', 'dagen', 'zon', '##dag']",mask
307,4,5,25,hiervan,7,4.79,3.8028194594438642,7,van,3,7.51,0.12409404175194007,0.0095991725102067,0.010590599849820137,-0.0009914273396134377,0.0002299477589245464,0.0016150101258274973,0.0013850623669029512,0.01170550293274985,0.0252268780992163,0.013521375166466457,False,"['van', 'op', 'voor', 'Op', 'aan']","['van', 'op', 'voor', 'met', 'Op']",mask
308,4,5,25,hiervan,7,4.79,3.8028194594438642,8,de,2,7.73,0.3832060809473876,0.015773659572005272,0.011141380295157433,0.004632279276847839,0.0016581350871618106,0.004898685029400341,0.0032405499422385334,-0.6965520424809087,0.0016693513100680085,0.6982213937909764,False,"['de', 'De', 'het', 'onze', 'den']","['de', 'De', 'het', 'ons', 'onze']",mask
309,4,5,25,hiervan,7,4.79,3.8028194594438642,9,"Aarde,",6,4.96,11.975373645992631,7.493472099304199,8.078736305236816,-0.5852642059326172,0.11288947384543238,0.3027589032649777,0.1898694294195453,-0.27466104484813275,0.0014214541587356606,0.27608249900686843,True,"['Dag', 'Markt', 'dag', 'Mens', 'Maas']","['Dag', 'Markt', 'dag', 'Mens', 'Maas']",mask
310,4,5,25,hiervan,7,4.79,3.8028194594438642,10,een,3,7.41,5.105330976111836,0.06852592527866364,0.07197190821170807,-0.0034459829330444336,0.0043481540296913075,0.01498126021454032,0.010633106184849013,-0.44859232127669896,0.009370677600107206,0.45796299887680636,False,"['een', 'het', 'dus', 'dit', 'elk']","['een', 'het', 'Een', 'dit', 'dus']",mask
311,4,5,25,hiervan,7,4.79,3.8028194594438642,11,ander,5,5.37,8.784241436822832,3.9094595909118652,3.8825666904449463,0.026892900466918945,0.11213375062588204,0.2988300325729378,0.18669628194705573,-0.15414469121649788,0.015387485367767647,0.16953217658426556,False,"['jaarlijks', 'ander', 'Amerikaans', 'Nederlands', 'internationaal']","['jaarlijks', 'Amerikaans', 'Nederlands', 'ander', 'internationaal']",mask
312,4,5,25,hiervan,7,4.79,3.8028194594438642,12,jaarlijks,9,4.64,6.0062886101704915,4.556689739227295,4.286185264587402,0.2705044746398926,0.055149626007154305,0.19312301019455028,0.13797338418739596,0.1636544955108285,0.1796600210791394,0.01600552556831085,False,"['soort', 'ander', 'internationaal', 'jaarlijks', 'internationale']","['internationaal', 'ander', 'Amerikaans', 'internationale', 'Europese']",mask
313,4,5,25,hiervan,7,4.79,3.8028194594438642,13,evenement,9,4.68,1.3172822565247309,12.120264053344727,11.986916542053223,0.1333475112915039,0.0460470517339724,0.17876758952634714,0.1327205377923747,-0.5359105500682777,0.0018239789975266058,0.5377345290658042,True,"['jaarlijks', 'jaar', 'dag', 'land', ',']","['jaarlijks', 'jaar', 'dag', 'land', 'festival']",mask
314,4,5,25,hiervan,7,4.79,3.8028194594438642,14,met,3,7.0,5.429462473282928,0.06556899100542068,0.04189842566847801,0.023670565336942673,0.025453160389449028,0.04601390131314304,0.02056074092369401,-0.38788826181845454,0.11658464569133806,0.5044729075097925,False,"['met', 'heeft', 'dat', 'hebben', 'voor']","['met', 'heeft', 'hebben', 'Met', 'en']",mask
315,4,5,25,hiervan,7,4.79,3.8028194594438642,15,als,3,6.8,4.1244877936113085,1.6706502437591553,2.033918857574463,-0.3632686138153076,0.025840262771193872,0.12078164260426079,0.09494137983306693,-0.8224030368095517,0.018368278141972963,0.8407713149515249,False,"['de', 'als', 'die', 'dezelfde', 'voor']","['de', 'als', 'dezelfde', 'die', 'voor']",mask
316,4,5,25,hiervan,7,4.79,3.8028194594438642,16,doelstelling,12,3.98,10.564166919497012,0.4291673004627228,0.19784851372241974,0.23131878674030304,0.08430329546932179,0.2031752505980185,0.11887195512869672,-0.9978125965174565,0.00011856081857781351,0.9979311573360341,True,"['doel', 'gevolg', 'thema', 'bod', 'hoofd']","['doel', 'thema', 'gevolg', 'bod', 'hoofd']",mask
317,4,5,25,hiervan,7,4.79,3.8028194594438642,17,de,2,7.73,2.1865145086006206,0.040237851440906525,0.04753413796424866,-0.007296286523342133,0.0036058017446478027,0.01421069725881129,0.010604895514163479,-0.4574788598845088,0.0026243638015456057,0.46010322368605455,False,"['de', 'een', 'het', 'De', 'ter']","['de', 'een', 'het', 'De', ':']",mask
318,4,5,25,hiervan,7,4.79,3.8028194594438642,18,bewustwording,13,3.7,6.985605762108192,14.972061157226562,12.644608497619629,2.3274526596069336,1.3383125657286399,1.8069100786537615,0.4685975129251216,1.8130490565139525,1.8140503618402337,0.0010013053262813,True,"['invloed', 'groei', 'ontwikkeling', 'positie', 'hoogte']","['invloed', 'groei', 'ontwikkeling', 'impact', 'positie']",mask
319,4,5,25,hiervan,7,4.79,3.8028194594438642,19,van,3,7.51,1.4072405045802996,0.00888129137456417,0.016955960541963577,-0.008074669167399406,0.0042285851067336445,0.0124374017564085,0.00820881664967486,0.15836342272422488,0.16622960773625825,0.007866185012033495,False,"['van', 'op', 'voor', 'over', 'bij']","['van', 'op', 'over', 'voor', ',']",mask
320,4,5,25,hiervan,7,4.79,3.8028194594438642,20,ons,3,6.21,7.638322155814917,14.347259521484375,12.945066452026367,1.4021930694580078,0.0030160946495272367,0.017722417557562372,0.01470632290803513,0.5635642373087696,0.5909689301385888,0.027404692829819503,False,"['het', 'de', 'een', 'dit', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
321,4,5,25,hiervan,7,4.79,3.8028194594438642,21,consumentengedrag,17,1.65,13.072839964903887,19.865455627441406,19.548778533935547,0.3166770935058594,0.014092935207398464,0.04127112067500517,0.027178185467606707,0.2322548592471421,0.24064708277447808,0.00839222352733602,True,"['Aarde', 'aarde', 'Maan', 'land', 'zon']","['Aarde', 'aarde', 'land', 'Maan', 'zon']",mask
322,4,5,25,hiervan,7,4.79,3.8028194594438642,22,en,2,7.4,2.7895911363554653,0.5468068718910217,0.589150071144104,-0.042343199253082275,0.4824947146220677,0.6012005233835895,0.11870580876152169,-1.4733659101722585,0.09040219816930557,1.5637681083415644,False,"['en', ',', 'of', 'door', 'op']","['en', 'onder', 'door', ',', 'van']",mask
323,4,5,25,hiervan,7,4.79,3.8028194594438642,23,de,2,7.73,1.2833386593754068,0.25890010595321655,0.05170683190226555,0.207193274050951,0.14190625330592027,0.2039438651567307,0.06203761185081051,-3.7719924512658722,0.002145801650721392,3.7741382529165937,False,"['de', 'het', 'een', 'die', 'alle']","['de', 'ons', 'het', 'onze', 'van']",mask
324,4,5,25,hiervan,7,4.79,3.8028194594438642,24,invloed,7,4.98,4.159986831782142,8.411187171936035,4.8542280197143555,3.5569591522216797,1.1784543615769332,1.4722544982749073,0.29380013669797406,-2.346562095999355,0.03796658996243375,2.3845286859617882,False,"['ontwikkeling', 'dag', 'hoogte', 'kracht', 'afstand']","['dag', 'ontwikkeling', 'plaats', 'Dag', 'mens']",mask
325,4,5,26,op,2,7.12,0.07225006394587614,0,Deze,4,6.51,0.0,2.766470432281494,2.69402813911438,0.07244229316711426,0.0016798537195083932,0.021955864189817605,0.020276010470309223,0.10213634167519973,0.10651388025222498,0.004377538577025254,False,"['De', 'Deze', 'de', 'Die', 'Een']","['De', 'Deze', 'de', 'Die', 'Een']",mask
326,4,5,26,op,2,7.12,0.07225006394587614,1,dag,3,5.99,7.960270997142054,0.3724372982978821,0.3638797700405121,0.008557528257369995,0.0004803900972237739,0.009253085882258264,0.008772695785034493,0.2292220611009583,0.23016539781894527,0.0009433367179869204,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'dagen', 'datum', 'maand']",mask
327,4,5,26,op,2,7.12,0.07225006394587614,2,heeft,5,6.56,5.860712680986266,0.5605889558792114,0.5699731111526489,-0.0093841552734375,0.009033084329480513,0.04571888569171657,0.036685801362236044,0.393490341990187,0.40974072007288354,0.01625037808269655,False,"['heeft', 'is', 'ten', 'had', 'geeft']","['heeft', 'is', 'ten', 'had', 'geeft']",mask
328,4,5,26,op,2,7.12,0.07225006394587614,3,verwantschap,12,2.97,22.48877829163946,13.44167709350586,13.500364303588867,-0.05868721008300781,0.0052085833063631,0.045073472674885186,0.039864889368522026,0.2380985924776481,0.26863247084113373,0.0305338783634855,True,"[',', 'samen', 'verband', 'betrekking', '-']","[',', 'samen', 'ook', '-', 'plaats']",mask
329,4,5,26,op,2,7.12,0.07225006394587614,4,met,3,7.0,0.15751949819402128,0.0221517626196146,0.018004700541496277,0.004147062078118324,0.00045219270313583257,0.004104348143777124,0.0036521554406412885,-0.30595589735313733,0.00033293056500984956,0.3062888279181471,False,"['met', 'aan', 'op', 'van', 'tot']","['met', 'aan', 'op', 'van', 'tot']",mask
330,4,5,26,op,2,7.12,0.07225006394587614,5,de,2,7.73,2.0041799825228988,0.04537971690297127,0.04420582205057144,0.001173894852399826,0.00012265693041438894,0.0018570969283845608,0.0017344399979701717,0.09899324115120549,0.10126665981132021,0.0022734186601146957,False,"['de', 'De', 'het', 'deze', ':']","['de', 'De', 'het', 'deze', ':']",mask
331,4,5,26,op,2,7.12,0.07225006394587614,6,Dag,3,5.99,6.815850462214928,2.9171271324157715,2.452500581741333,0.4646265506744385,0.015496200736434327,0.09018841495885097,0.07469221422241663,0.2213514736522782,0.22373910770504693,0.0023876340527687312,False,"['dag', 'Dag', 'dagen', '##dag', 'zon']","['dag', 'Dag', 'dagen', '##dag', 'zon']",mask
332,4,5,26,op,2,7.12,0.07225006394587614,7,van,3,7.51,0.12409404175194007,0.010590599849820137,0.009646524675190449,0.0009440751746296883,0.00011221578300513453,0.0009701872163167508,0.000857971433311616,-0.46962207390743016,6.852896381857812e-05,0.4696906028712489,False,"['van', 'op', 'voor', 'Op', 'met']","['van', 'op', 'voor', 'Op', 'aan']",mask
333,4,5,26,op,2,7.12,0.07225006394587614,8,de,2,7.73,0.3832060809473876,0.011141380295157433,0.01303896401077509,-0.0018975837156176567,0.00039291260453803436,0.0023853779911497276,0.0019924653866116937,0.6733742841456483,0.6742584091709122,0.0008841250252641281,False,"['de', 'De', 'het', 'den', 'onze']","['de', 'De', 'het', 'onze', 'den']",mask
334,4,5,26,op,2,7.12,0.07225006394587614,9,"Aarde,",6,4.96,11.975373645992631,8.078736305236816,7.720688343048096,0.3580479621887207,0.05168376384758795,0.19112435614955472,0.13944059230196673,0.34812005331772783,0.3484326086231128,0.00031255530538502126,True,"['Dag', 'Markt', 'dag', 'Mens', 'Kerk']","['Dag', 'Markt', 'dag', 'Mens', 'Maas']",mask
335,4,5,26,op,2,7.12,0.07225006394587614,10,een,3,7.41,5.105330976111836,0.07197190821170807,0.07334169745445251,-0.0013697892427444458,0.0006816085045530293,0.004921959570573915,0.0042403510660208865,0.2792149621619427,0.2848216490426074,0.005606686880664753,False,"['een', 'het', 'dus', 'dit', 'elk']","['een', 'het', 'dus', 'dit', 'elk']",mask
336,4,5,26,op,2,7.12,0.07225006394587614,11,ander,5,5.37,8.784241436822832,3.8825666904449463,3.5525009632110596,0.3300657272338867,0.026878491261425923,0.13378462702163632,0.10690613576021037,0.2684390989067044,0.2737843607616744,0.005345261854970112,False,"['jaarlijks', 'ander', 'Amerikaans', 'Nederlands', 'dag']","['jaarlijks', 'ander', 'Amerikaans', 'Nederlands', 'internationaal']",mask
337,4,5,26,op,2,7.12,0.07225006394587614,12,jaarlijks,9,4.64,6.0062886101704915,4.286185264587402,4.45562744140625,-0.16944217681884766,0.014476827688649224,0.09010997724835368,0.07563314955970445,0.1404470115485956,0.15366774000237451,0.013220728453778991,False,"['Amerikaans', 'internationale', 'ander', 'soort', 'internationaal']","['soort', 'ander', 'internationaal', 'jaarlijks', 'internationale']",mask
