,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
338,4,5,26,op,2,7.12,0.07225006394587614,13,evenement,9,4.68,1.3172822565247309,11.986916542053223,12.009254455566406,-0.022337913513183594,0.015414312731238779,0.09339932464531406,0.07798501191407525,0.10184371533138636,0.10666702588622992,0.004823310554843561,True,"['jaarlijks', 'jaar', 'dag', 'land', ',']","['jaarlijks', 'jaar', 'dag', 'land', ',']",mask
339,4,5,26,op,2,7.12,0.07225006394587614,14,met,3,7.0,5.429462473282928,0.04189842566847801,0.04374270141124725,-0.0018442757427692413,0.0073983458367922385,0.015202531543101224,0.007804185706308978,-0.916388141518655,0.0028398319452917916,0.9192279734639468,False,"['met', 'heeft', 'hebben', 'dat', 'voor']","['met', 'heeft', 'dat', 'hebben', 'voor']",mask
340,4,5,26,op,2,7.12,0.07225006394587614,15,als,3,6.8,4.1244877936113085,2.033918857574463,2.4647626876831055,-0.4308438301086426,0.02018521003258468,0.10288428278785922,0.08269907275527448,0.5120303594259203,0.5268356458986341,0.014805286472713645,False,"['de', 'als', 'die', 'dezelfde', 'ter']","['de', 'als', 'die', 'dezelfde', 'voor']",mask
341,4,5,26,op,2,7.12,0.07225006394587614,16,doelstelling,12,3.98,10.564166919497012,0.19784851372241974,0.23970714211463928,-0.04185862839221954,0.008766561661962744,0.04909084237578115,0.04032428071381841,0.379948548878501,0.38578637470292704,0.005837825824425954,True,"['doel', 'thema', 'gevolg', 'bod', 'hoofd']","['doel', 'gevolg', 'thema', 'bod', 'hoofd']",mask
342,4,5,26,op,2,7.12,0.07225006394587614,17,de,2,7.73,2.1865145086006206,0.04753413796424866,0.04204857349395752,0.005485564470291138,0.0007601100809002658,0.006518171004278732,0.005758060923378464,0.32971172974576446,0.43567013127861337,0.1059584015328489,False,"['de', 'een', 'het', 'De', 'ter']","['de', 'een', 'het', 'De', 'ter']",mask
343,4,5,26,op,2,7.12,0.07225006394587614,18,bewustwording,13,3.7,6.985605762108192,12.644608497619629,11.452571868896484,1.1920366287231445,0.3521473760596122,0.6152026366853711,0.26305526062575896,0.6074564062692436,0.6094293066319018,0.0019729003626580656,True,"['invloed', 'hoogte', 'positie', 'ontwikkeling', 'groei']","['invloed', 'groei', 'ontwikkeling', 'positie', 'hoogte']",mask
344,4,5,26,op,2,7.12,0.07225006394587614,19,van,3,7.51,1.4072405045802996,0.016955960541963577,0.0073268902488052845,0.009629070293158293,0.003819540144714374,0.009580291934786494,0.005760751790072116,-2.065259893100666,5.906513120456756e-05,2.0653189582318703,False,"['van', 'op', 'voor', 'over', 'bij']","['van', 'op', 'voor', 'over', 'bij']",mask
345,4,5,26,op,2,7.12,0.07225006394587614,20,ons,3,6.21,7.638322155814917,12.945066452026367,12.77268123626709,0.17238521575927734,0.000257421417591782,0.004635184994326447,0.004377763576734665,-0.11822677117271933,0.05689098708654926,0.17511775825926856,False,"['het', 'de', 'een', 'dit', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
346,4,5,26,op,2,7.12,0.07225006394587614,21,consumentengedrag,17,1.65,13.072839964903887,19.548778533935547,19.55038833618164,-0.00160980224609375,0.009088389618149489,0.03478106184890245,0.02569267223075298,-0.36864744515341236,0.019946230589052476,0.38859367574246484,True,"['Aarde', 'aarde', 'Maan', 'land', 'zon']","['Aarde', 'aarde', 'Maan', 'land', 'zon']",mask
347,4,5,26,op,2,7.12,0.07225006394587614,22,en,2,7.4,2.7895911363554653,0.589150071144104,0.3277032971382141,0.2614467740058899,0.12430724059657293,0.2083233725886746,0.08401613199210162,-2.66440335802613,0.0006254638751971009,2.6650288219013265,False,"['en', ',', 'of', 'van', 'door']","['en', ',', 'of', 'door', 'op']",mask
348,4,5,26,op,2,7.12,0.07225006394587614,23,de,2,7.73,1.2833386593754068,0.05170683190226555,0.016295546665787697,0.03541128523647785,0.019057484579232516,0.03502005550540639,0.01596257092617387,-2.7639694170582954,0.00020768993219142894,2.7641771069904864,False,"['de', 'het', 'alle', 'die', 'een']","['de', 'het', 'een', 'die', 'alle']",mask
349,4,5,26,op,2,7.12,0.07225006394587614,24,invloed,7,4.98,4.159986831782142,4.8542280197143555,2.666771650314331,2.1874563694000244,0.4614496196949189,0.7611608988664152,0.2997112791714965,-0.08964934778906512,0.17229967668242488,0.2619490244714898,False,"['invloed', 'dag', 'ontwikkeling', 'wijze', 'positie']","['ontwikkeling', 'dag', 'hoogte', 'kracht', 'afstand']",mask
350,4,5,26,op,2,7.12,0.07225006394587614,25,hiervan,7,4.79,3.8028194594438642,8.25318431854248,2.4810047149658203,5.77217960357666,3.1167918358774593,3.598500564377144,0.4817087284996855,-0.5269282465433602,0.10785751670755539,0.6347857632509154,False,"['##en', 'van', 'hiervan', 'die', 'op']","['van', 'op', 'in', '##en', 'der']",mask
351,4,5,27,de,2,7.73,1.5929820278586933,0,Deze,4,6.51,0.0,2.69402813911438,4.144244194030762,-1.4502160549163818,0.13959436164903505,0.22802188611585578,0.08842752446682076,0.9757327024456457,0.9877899626627433,0.012057260217097729,False,"['De', 'Deze', 'de', 'Die', 'Een']","['De', 'Deze', 'de', 'Die', 'Een']",mask
352,4,5,27,de,2,7.73,1.5929820278586933,1,dag,3,5.99,7.960270997142054,0.3638797700405121,0.615783154964447,-0.25190338492393494,0.07097707928184306,0.23536317424125436,0.16438609495941126,3.122721327366143,3.1227689187823398,4.759141619639005e-05,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'dagen', 'datum', 'maand']",mask
353,4,5,27,de,2,7.73,1.5929820278586933,2,heeft,5,6.56,5.860712680986266,0.5699731111526489,0.820205807685852,-0.2502326965332031,0.11445863414398143,0.29963753620675143,0.18517890206277005,0.8129388328720274,0.8686538041469867,0.055714971274959516,False,"['heeft', 'ten', 'is', 'had', 'geeft']","['heeft', 'is', 'ten', 'had', 'geeft']",mask
354,4,5,27,de,2,7.73,1.5929820278586933,3,verwantschap,12,2.97,22.48877829163946,13.500364303588867,12.08500862121582,1.4153556823730469,0.24827870366746088,0.5011177457368802,0.25283904206941943,0.8272280215206527,0.8312163213878478,0.003988299867195332,True,"[',', 'samen', 'betrekking', 'verband', 'plaats']","[',', 'samen', 'verband', 'betrekking', '-']",mask
355,4,5,27,de,2,7.73,1.5929820278586933,4,met,3,7.0,0.15751949819402128,0.018004700541496277,0.037268731743097305,-0.01926403120160103,0.008265284668801939,0.027046026223413424,0.018780741554611485,1.39099361025644,1.3910883153144127,9.47050579727004e-05,False,"['met', 'aan', 'op', 'tot', 'van']","['met', 'aan', 'op', 'van', 'tot']",mask
356,4,5,27,de,2,7.73,1.5929820278586933,5,de,2,7.73,2.0041799825228988,0.04420582205057144,0.04283798858523369,0.0013678334653377533,0.0008383956140316391,0.004414318124189062,0.0035759225101574237,-0.3827556433757817,0.04660619981968346,0.42936184319546516,False,"['de', 'De', 'het', 'een', ':']","['de', 'De', 'het', 'deze', ':']",mask
357,4,5,27,de,2,7.73,1.5929820278586933,6,Dag,3,5.99,6.815850462214928,2.452500581741333,2.738560914993286,-0.2860603332519531,0.010791558576938417,0.05385386825549379,0.04306230967855535,1.5862697383420814,1.5865462860812762,0.00027654773919452827,False,"['dag', 'Dag', 'dagen', '##dag', 'zon']","['dag', 'Dag', 'dagen', '##dag', 'zon']",mask
358,4,5,27,de,2,7.73,1.5929820278586933,7,van,3,7.51,0.12409404175194007,0.009646524675190449,0.01150382962077856,-0.0018573049455881119,0.0003179225284061602,0.0022243445763798805,0.0019064220479737203,-0.7818845446180369,0.04720622684999447,0.8290907714680315,False,"['van', 'op', 'voor', 'Op', 'aan']","['van', 'op', 'voor', 'Op', 'met']",mask
359,4,5,27,de,2,7.73,1.5929820278586933,8,de,2,7.73,0.3832060809473876,0.01303896401077509,0.006348498165607452,0.006690465845167637,0.003010941385399735,0.006696774181480905,0.0036858327960811706,-1.54575272346387,0.002795168328958264,1.5485478917928284,False,"['de', 'De', 'het', 'onze', 'den']","['de', 'De', 'het', 'den', 'onze']",mask
360,4,5,27,de,2,7.73,1.5929820278586933,9,"Aarde,",6,4.96,11.975373645992631,7.720688343048096,7.090884208679199,0.6298041343688965,0.15113478246079184,0.3665709435151523,0.2154361610543604,1.0464120820584872,1.054867394936074,0.008455312877586567,True,"['Dag', 'Markt', 'dag', 'Maas', 'Mens']","['Dag', 'Markt', 'dag', 'Mens', 'Kerk']",mask
361,4,5,27,de,2,7.73,1.5929820278586933,10,een,3,7.41,5.105330976111836,0.07334169745445251,0.07853511720895767,-0.0051934197545051575,0.005804992173250192,0.01801725267302857,0.012212260499778381,0.6738900066344414,0.7166325657192194,0.04274255908477803,False,"['een', 'het', 'Een', 'dit', 'dus']","['een', 'het', 'dus', 'dit', 'elk']",mask
362,4,5,27,de,2,7.73,1.5929820278586933,11,ander,5,5.37,8.784241436822832,3.5525009632110596,4.405834197998047,-0.8533332347869873,0.10392258710152408,0.27164441364118674,0.16772182653966278,-0.9157506205804276,0.016268397910267733,0.9320190184906957,False,"['jaarlijks', 'Nederlands', 'Amerikaans', 'ander', 'internationaal']","['jaarlijks', 'ander', 'Amerikaans', 'Nederlands', 'dag']",mask
363,4,5,27,de,2,7.73,1.5929820278586933,12,jaarlijks,9,4.64,6.0062886101704915,4.45562744140625,4.358807563781738,0.09681987762451172,0.08299950327414389,0.24298583601786616,0.1599863327437223,-0.14849211732416195,0.11190488563346358,0.26039700295762547,False,"['internationaal', 'internationale', 'Amerikaans', 'jaarlijks', 'ander']","['Amerikaans', 'internationale', 'ander', 'soort', 'internationaal']",mask
364,4,5,27,de,2,7.73,1.5929820278586933,13,evenement,9,4.68,1.3172822565247309,12.009254455566406,11.737933158874512,0.27132129669189453,0.08996463375742253,0.25950605166466445,0.16954141790724195,0.15395774624029437,0.193201253442385,0.039243507202090605,True,"['jaarlijks', 'jaar', 'land', 'dag', 'festival']","['jaarlijks', 'jaar', 'dag', 'land', ',']",mask
365,4,5,27,de,2,7.73,1.5929820278586933,14,met,3,7.0,5.429462473282928,0.04374270141124725,0.1494063436985016,-0.10566364228725433,0.08892557407732077,0.18541346692449498,0.09648789284717416,-0.37595879176361835,0.08414890879066812,0.4601077005542866,False,"['met', 'heeft', 'hebben', 'had', 'voor']","['met', 'heeft', 'hebben', 'dat', 'voor']",mask
366,4,5,27,de,2,7.73,1.5929820278586933,15,als,3,6.8,4.1244877936113085,2.4647626876831055,2.063595771789551,0.4011669158935547,0.02448244876168452,0.12553889323639342,0.10105644447470896,0.25797993329152924,0.37371730495019856,0.11573737165866956,False,"['de', 'als', 'dezelfde', 'die', 'ter']","['de', 'als', 'die', 'dezelfde', 'ter']",mask
367,4,5,27,de,2,7.73,1.5929820278586933,16,doelstelling,12,3.98,10.564166919497012,0.23970714211463928,0.5015938878059387,-0.26188674569129944,0.140500047322975,0.3277130430508782,0.18721299572790323,0.6313362374686542,0.6500621445866441,0.018725907117989788,True,"['doel', 'thema', 'gevolg', 'hoofd', 'bod']","['doel', 'thema', 'gevolg', 'bod', 'hoofd']",mask
368,4,5,27,de,2,7.73,1.5929820278586933,17,de,2,7.73,2.1865145086006206,0.04204857349395752,0.07259581983089447,-0.03054724633693695,0.015265462645946708,0.04444744980697856,0.029181987161031868,-0.08235211009112177,0.14479561481752826,0.22714772490865004,False,"['de', 'een', 'De', ':', 'het']","['de', 'een', 'het', 'De', 'ter']",mask
369,4,5,27,de,2,7.73,1.5929820278586933,18,bewustwording,13,3.7,6.985605762108192,11.452571868896484,11.46403694152832,-0.011465072631835938,0.08363859206039585,0.24816906759769572,0.1645304755372999,-0.5065824541243582,0.06303707766156659,0.5696195317859247,True,"['invloed', 'hoogte', 'groei', 'ontwikkeling', 'kracht']","['invloed', 'hoogte', 'positie', 'ontwikkeling', 'groei']",mask
370,4,5,27,de,2,7.73,1.5929820278586933,19,van,3,7.51,1.4072405045802996,0.0073268902488052845,0.0115621667355299,-0.004235276486724615,0.0012594270351607645,0.0054886034370619915,0.004229176401901228,-0.4843835100011502,0.060064322361421715,0.5444478323625718,False,"['van', 'op', 'over', 'voor', 'bij']","['van', 'op', 'voor', 'over', 'bij']",mask
371,4,5,27,de,2,7.73,1.5929820278586933,20,ons,3,6.21,7.638322155814917,12.77268123626709,14.980316162109375,-2.207634925842285,0.0020447490057133493,0.009550292860139241,0.0075055438544258946,-2.4033534864991637,0.0013515072883855562,2.4047049937875493,False,"['het', 'de', 'een', 'dit', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
372,4,5,27,de,2,7.73,1.5929820278586933,21,consumentengedrag,17,1.65,13.072839964903887,19.55038833618164,19.512439727783203,0.0379486083984375,0.04213626812786358,0.0948775856758773,0.05274131754801375,0.17615442080708485,0.2491739385340162,0.07301951772693131,True,"['Aarde', 'aarde', 'land', 'lichaam', 'leven']","['Aarde', 'aarde', 'Maan', 'land', 'zon']",mask
373,4,5,27,de,2,7.73,1.5929820278586933,22,en,2,7.4,2.7895911363554653,0.3277032971382141,0.22654885053634644,0.10115444660186768,0.03571005602540745,0.11423965254171663,0.07852959651630914,-0.7753632527948915,0.04612114161817466,0.8214843944130661,False,"['en', ',', 'door', 'van', 'of']","['en', ',', 'of', 'van', 'door']",mask
374,4,5,27,de,2,7.73,1.5929820278586933,23,de,2,7.73,1.2833386593754068,0.016295546665787697,0.010674456134438515,0.005621090531349182,0.001887699628599651,0.00570450866344925,0.003816809034849598,-1.7255466392981376,0.0002201555122180564,1.7257667948103552,False,"['de', 'het', 'een', 'die', 'alle']","['de', 'het', 'alle', 'die', 'een']",mask
375,4,5,27,de,2,7.73,1.5929820278586933,24,invloed,7,4.98,4.159986831782142,2.666771650314331,2.381901264190674,0.2848703861236572,0.29909751816452274,0.5175234191551908,0.21842590099066808,-0.30152628231747364,0.2967168788214237,0.5982431611388971,False,"['invloed', 'dag', 'ontwikkeling', 'plaats', 'aanval']","['invloed', 'dag', 'ontwikkeling', 'wijze', 'positie']",mask
376,4,5,27,de,2,7.73,1.5929820278586933,25,hiervan,7,4.79,3.8028194594438642,2.4810047149658203,4.522963047027588,-2.0419583320617676,1.029721430986358,1.2649495617792497,0.23522813079289126,-1.1113319335653966,0.0020493266033019,1.1133812601686985,False,"['##en', 'hiervan', 'die', '##e', 'van']","['##en', 'van', 'hiervan', 'die', 'op']",mask
377,4,5,27,de,2,7.73,1.5929820278586933,26,op,2,7.12,0.07225006394587614,2.2083487510681152,0.1696062684059143,2.038742482662201,1.9195091517550857,1.958982473539691,0.039473321784605934,-5.793640600856239,0.0005041853357881047,5.794144786192028,False,"['op', 'in', 'onder', 'aan', 'door']","['te', 'op', 'ter', 'in', 'ten']",mask
378,4,5,28,aarde,5,4.96,3.217268127770506,0,Deze,4,6.51,0.0,4.144244194030762,3.650455951690674,0.4937882423400879,0.4103586197483562,0.7480889063059936,0.3377302865576374,0.29960809043053704,0.4791026355217748,0.1794945450912377,False,"['De', 'de', 'Deze', 'deze', 'Die']","['De', 'Deze', 'de', 'Die', 'Een']",mask
379,4,5,28,aarde,5,4.96,3.217268127770506,1,dag,3,5.99,7.960270997142054,0.615783154964447,0.24819250404834747,0.36759065091609955,0.18446468065275967,0.3466709810101811,0.1622063003574215,-1.3852054787530639,0.005656356114844389,1.390861834867908,False,"['dag', 'Dag', 'dagen', 'datum', 'maand']","['dag', 'Dag', 'dagen', 'datum', 'maand']",mask
380,4,5,28,aarde,5,4.96,3.217268127770506,2,heeft,5,6.56,5.860712680986266,0.820205807685852,1.2983366250991821,-0.4781308174133301,0.1649955565445614,0.4092622673848353,0.24426671084027388,-1.4825344459330594,0.009085238225020255,1.4916196841580802,False,"['heeft', 'ten', 'is', 'had', 'in']","['heeft', 'ten', 'is', 'had', 'geeft']",mask
381,4,5,28,aarde,5,4.96,3.217268127770506,3,verwantschap,12,2.97,22.48877829163946,12.08500862121582,11.090757369995117,0.9942512512207031,0.3535209904484874,0.672972005470298,0.31945101502181056,0.26291571088246224,0.39646219164263186,0.13354648076016964,True,"[',', 'samen', 'betrekking', 'verband', 'plaats']","[',', 'samen', 'betrekking', 'verband', 'plaats']",mask
382,4,5,28,aarde,5,4.96,3.217268127770506,4,met,3,7.0,0.15751949819402128,0.037268731743097305,0.07128917425870895,-0.03402044251561165,0.012747049676192251,0.04512786843786541,0.03238081876167314,-0.16226651312018928,0.166598891853742,0.32886540497393135,False,"['met', 'aan', 'op', 'van', 'tot']","['met', 'aan', 'op', 'tot', 'van']",mask
383,4,5,28,aarde,5,4.96,3.217268127770506,5,de,2,7.73,2.0041799825228988,0.04283798858523369,0.05723557993769646,-0.014397591352462769,0.00925408241475317,0.025724880483094566,0.016470798068341407,-1.2155471422849093,0.025080001542496583,1.2406271438274055,False,"['de', 'De', 'het', ':', 'die']","['de', 'De', 'het', 'een', ':']",mask
384,4,5,28,aarde,5,4.96,3.217268127770506,6,Dag,3,5.99,6.815850462214928,2.738560914993286,1.9223841428756714,0.8161767721176147,0.06728116001423391,0.22294374229059807,0.1556625822763642,-1.9368037636481503,0.0019267424030899266,1.93873050605124,False,"['dag', 'Dag', 'dagen', '##dag', 'Day']","['dag', 'Dag', 'dagen', '##dag', 'zon']",mask
385,4,5,28,aarde,5,4.96,3.217268127770506,7,van,3,7.51,0.12409404175194007,0.01150382962077856,0.034928079694509506,-0.023424250073730946,0.02430167888131398,0.04813848255587513,0.02383680367456114,-0.48363916661235923,0.029182262488389274,0.5128214291007486,False,"['van', 'op', 'Op', 'voor', 'over']","['van', 'op', 'voor', 'Op', 'aan']",mask
386,4,5,28,aarde,5,4.96,3.217268127770506,8,de,2,7.73,0.3832060809473876,0.006348498165607452,0.006308250594884157,4.024757072329521e-05,0.0004205520299237853,0.0008997272735380481,0.00047917524361426307,-3.357045287116439,0.00020828240450057294,3.3572535695209393,False,"['de', 'De', 'het', 'den', 'die']","['de', 'De', 'het', 'onze', 'den']",mask
387,4,5,28,aarde,5,4.96,3.217268127770506,9,"Aarde,",6,4.96,11.975373645992631,7.090884208679199,3.0195276737213135,4.071356534957886,5.25493227124529,5.518563606636524,0.2636313353912337,4.346395291257935,4.4321710470202165,0.08577575576228057,True,"['aarde', 'Aarde', 'Maan', 'wereld', 'Dag']","['Dag', 'Markt', 'dag', 'Maas', 'Mens']",mask
388,4,5,28,aarde,5,4.96,3.217268127770506,10,een,3,7.41,5.105330976111836,0.07853511720895767,0.10890458524227142,-0.03036946803331375,0.012424525779968682,0.04452223871554786,0.03209771293557919,-1.6016368558823262,0.008921421018235806,1.6105582769005622,False,"['een', 'het', 'dit', 'dus', 'ook']","['een', 'het', 'Een', 'dit', 'dus']",mask
389,4,5,28,aarde,5,4.96,3.217268127770506,11,ander,5,5.37,8.784241436822832,4.405834197998047,4.874830722808838,-0.468996524810791,0.03999213876585232,0.1560956395530769,0.1161035007872246,-0.7064545445167134,0.05792333709188214,0.7643778816085958,False,"['jaarlijks', 'Nederlands', 'Amerikaans', 'ander', 'maand']","['jaarlijks', 'Nederlands', 'Amerikaans', 'ander', 'internationaal']",mask
390,4,5,28,aarde,5,4.96,3.217268127770506,12,jaarlijks,9,4.64,6.0062886101704915,4.358807563781738,4.029719352722168,0.3290882110595703,0.08750412427143894,0.25239159876718614,0.16488747449574723,-0.1801882888135596,0.3050571199553776,0.4852454087689373,False,"['internationale', 'jaarlijks', 'internationaal', 'Amerikaans', 'Europese']","['internationaal', 'internationale', 'Amerikaans', 'jaarlijks', 'ander']",mask
391,4,5,28,aarde,5,4.96,3.217268127770506,13,evenement,9,4.68,1.3172822565247309,11.737933158874512,11.75313663482666,-0.015203475952148438,0.0848508113812439,0.24107024534931726,0.15621943396807342,-0.491909224177472,0.054788328157047775,0.5466975523345196,True,"['jaarlijks', 'jaar', 'land', 'dag', ',']","['jaarlijks', 'jaar', 'land', 'dag', 'festival']",mask
392,4,5,28,aarde,5,4.96,3.217268127770506,14,met,3,7.0,5.429462473282928,0.1494063436985016,0.1779448539018631,-0.02853851020336151,0.0034298961923569745,0.0297298807694036,0.02629998457704663,-0.961036610331811,0.01360192203698551,0.9746385323687967,False,"['met', 'heeft', 'hebben', 'had', 'Met']","['met', 'heeft', 'hebben', 'had', 'voor']",mask
393,4,5,28,aarde,5,4.96,3.217268127770506,15,als,3,6.8,4.1244877936113085,2.063595771789551,1.8247753381729126,0.23882043361663818,0.03512589324249285,0.14663610828364357,0.11151021504115068,-0.5056785622124824,0.13721230830549697,0.6428908705179793,False,"['de', 'als', 'die', 'dezelfde', 'ten']","['de', 'als', 'dezelfde', 'die', 'ter']",mask
394,4,5,28,aarde,5,4.96,3.217268127770506,16,doelstelling,12,3.98,10.564166919497012,0.5015938878059387,0.8162639141082764,-0.31467002630233765,0.15339477108065305,0.3520092535348581,0.19861448245420504,0.027593736884362043,0.3802461251814079,0.3526523882970458,True,"['doel', 'thema', 'dag', 'hoofd', 'gevolg']","['doel', 'thema', 'gevolg', 'hoofd', 'bod']",mask
395,4,5,28,aarde,5,4.96,3.217268127770506,17,de,2,7.73,2.1865145086006206,0.07259581983089447,0.09915032237768173,-0.026554502546787262,0.012682266236324596,0.0384557519006672,0.0257734856643426,-0.20645772044296598,0.23167133423198646,0.43812905467495245,False,"['de', 'een', ':', 'De', 'het']","['de', 'een', 'De', ':', 'het']",mask
396,4,5,28,aarde,5,4.96,3.217268127770506,18,bewustwording,13,3.7,6.985605762108192,11.46403694152832,10.391752243041992,1.0722846984863281,0.255000431290213,0.47565625939950845,0.22065582810929535,-0.7167135511672591,0.016124843278959796,0.7328383944462189,True,"['hoogte', 'dag', 'ontwikkeling', 'groei', 'invloed']","['invloed', 'hoogte', 'groei', 'ontwikkeling', 'kracht']",mask
397,4,5,28,aarde,5,4.96,3.217268127770506,19,van,3,7.51,1.4072405045802996,0.0115621667355299,0.021386850625276566,-0.009824683889746666,0.0035943968803309506,0.01327838611988234,0.009683989239551395,-0.823483221393686,0.03288041437258738,0.8563636357662732,False,"['van', 'op', 'over', 'voor', 'bij']","['van', 'op', 'over', 'voor', 'bij']",mask
398,4,5,28,aarde,5,4.96,3.217268127770506,20,ons,3,6.21,7.638322155814917,14.980316162109375,13.90580940246582,1.0745067596435547,0.0026346760809694025,0.020672058600702398,0.018037382519733004,0.9217958690808903,0.9338132802594293,0.012017411178538785,False,"['het', 'de', 'dit', 'een', 'zijn']","['het', 'de', 'een', 'dit', 'zijn']",mask
399,4,5,28,aarde,5,4.96,3.217268127770506,21,consumentengedrag,17,1.65,13.072839964903887,19.512439727783203,17.609554290771484,1.9028854370117188,0.35968372783104713,0.6627064036444777,0.3030226758134308,0.1591494592194345,0.5004383819488832,0.3412889227294486,True,"['Aarde', 'aarde', 'land', 'God', 'Land']","['Aarde', 'aarde', 'land', 'lichaam', 'leven']",mask
400,4,5,28,aarde,5,4.96,3.217268127770506,22,en,2,7.4,2.7895911363554653,0.22654885053634644,0.2309560775756836,-0.004407227039337158,0.01575925656958014,0.04559760377178798,0.029838347202207852,-1.8981094229086244,0.002882109279370875,1.9009915321879953,False,"['en', ',', 'van', 'door', 'over']","['en', ',', 'door', 'van', 'of']",mask
401,4,5,28,aarde,5,4.96,3.217268127770506,23,de,2,7.73,1.2833386593754068,0.010674456134438515,0.01456791628152132,-0.0038934601470828056,0.002286556590336932,0.007037419285133425,0.004750862694796492,0.19161492117342369,0.19627510973173767,0.004660188558313946,False,"['de', 'het', 'die', 'van', 'onze']","['de', 'het', 'een', 'die', 'alle']",mask
402,4,5,28,aarde,5,4.96,3.217268127770506,24,invloed,7,4.98,4.159986831782142,2.381901264190674,1.069503664970398,1.3123975992202759,0.483594334790186,0.7363862587745442,0.2527919239843587,-1.2380798652989882,0.0075478061219139535,1.2456276714209016,False,"['invloed', 'positie', 'ontwikkeling', 'aanval', 'wijze']","['invloed', 'dag', 'ontwikkeling', 'plaats', 'aanval']",mask
403,4,5,28,aarde,5,4.96,3.217268127770506,25,hiervan,7,4.79,3.8028194594438642,4.522963047027588,4.042063236236572,0.4808998107910156,0.030667755703608565,0.09571954495679638,0.06505178925318784,1.3915682133812262,1.4048172276409578,0.01324901425973122,False,"['##en', 'hiervan', 'ervan', 'daarvan', 'van']","['##en', 'hiervan', 'die', '##e', 'van']",mask
404,4,5,28,aarde,5,4.96,3.217268127770506,26,op,2,7.12,0.07225006394587614,0.1696062684059143,0.10086429119110107,0.06874197721481323,0.06226093852236492,0.10545977141532546,0.043198832892960566,-0.23038057657939068,0.020370525876447297,0.25075110245583804,False,"['op', 'in', 'van', 'onder', 'aan']","['op', 'in', 'onder', 'aan', 'door']",mask
405,4,5,28,aarde,5,4.96,3.217268127770506,27,de,2,7.73,1.5929820278586933,8.327223777770996,0.014424771070480347,8.312799006700516,8.252502092001777,8.258154997835133,0.005652905833352128,-15.78472659513246,0.00042969462947040863,15.785156289761929,False,"['de', 'onze', 'die', 'deze', 'het']","['Aarde', 'aarde', 'Mars', 'ons', 'land']",mask
